initial_creation_date,last_change_date,material,material_9,material_7,ai,mat_description,mat_description_eng,plant,planner,replenishment_type,rounding_value,lot_size,minimum_lot_size,safety_time_days,safety_time_ind,leadtime_hours,planning_time_fence,planned_delivery_time,safety_stock,unit_of_quantity,length,width,height,uom_lwh,volume,unit_of_volume,gross_weight,net_weight,unit_of_weight,stacking_factor,material_group,run_out_date,proc_type,part_type,character,init_upg,init_use_type,procurement_type,storage_location,bwd_consumption_per,fwd_consumption_per,pps_planning_calendar,factory_calendar,mrp_group,mixed_mrp,strategy_group,consumption_mode,abc_indicator,spab_indicator,status,status_valid_from,bulk_material,omb_part,warehouse_number,storage_type_stock_placement,storage_type_stock_removement,release,release_date,release_type,release_action_code,active_material,plant_calendar,document_number,sid_client,snapdate,snaptimestamp,load_date,load_timestamp,_load_date
2021-07-02,2021-12-06,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,530,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,202,,,,,,,,,0000000850663656,MCPCLNT001,2021-12-07,2021-12-07 04:01:49.000,2021-12-07,2021-12-07 11:02:12.000,2021-12-07
2021-07-02,2022-03-14,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,C,,N,,,,101,,,,,,,,,0000000879581634,MCPCLNT001,2022-03-15,2022-03-15 04:01:53.000,2022-03-15,2022-03-15 09:06:50.000,2022-03-15
2021-07-02,2022-03-14,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,C,,N,,,,105,SPH,SPH,,,,,,,0000000879581634,MCPCLNT001,2022-03-15,2022-03-15 04:01:53.000,2022-03-15,2022-03-15 09:06:50.000,2022-03-15
2021-07-02,2022-03-14,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,C,,N,,,,202,,,,,,,,,0000000879581634,MCPCLNT001,2022-03-15,2022-03-15 04:01:53.000,2022-03-15,2022-03-15 09:06:50.000,2022-03-15
2021-07-02,2022-03-21,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,C,,N,,,,202,,,,,,,,,0000000881725547,MCPCLNT001,2022-03-22,2022-03-22 04:02:19.000,2022-03-22,2022-03-22 09:03:37.000,2022-03-22
2021-07-02,2021-10-22,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,530,P1,0.0000,MC,0.0000,07,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,101,,,,,,,,,0000000837483777,MCPCLNT001,2021-10-23,2021-10-23 04:01:24.000,2021-10-23,2021-10-23 09:02:13.000,2021-10-23
2021-07-02,2021-10-22,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,530,P1,0.0000,MC,0.0000,07,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,202,,,,,,,,,0000000837483777,MCPCLNT001,2021-10-23,2021-10-23 04:01:24.000,2021-10-23,2021-10-23 09:02:13.000,2021-10-23
2021-07-02,2021-10-22,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,530,P1,0.0000,MC,0.0000,07,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,105,,,,,,,,,0000000837483777,MCPCLNT001,2021-10-23,2021-10-23 04:01:24.000,2021-10-23,2021-10-23 09:02:13.000,2021-10-23
2021-07-02,2022-03-21,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,C,,N,,,,101,,,,,,,,,0000000881725547,MCPCLNT001,2022-03-22,2022-03-22 04:02:19.000,2022-03-22,2022-03-22 09:03:37.000,2022-03-22
2021-07-02,2022-03-21,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,C,,N,,,,105,SPH,SPH,,,,,,,0000000881725547,MCPCLNT001,2022-03-22,2022-03-22 04:02:19.000,2022-03-22,2022-03-22 09:03:37.000,2022-03-22
2021-07-02,2021-12-02,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,530,ZL,0.0000,MC,0.0000,07,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,105,SPH,SPH,,,,,,,0000000849486280,MCPCLNT001,2021-12-03,2021-12-03 04:02:46.000,2021-12-03,2021-12-03 10:03:09.000,2021-12-03
2021-07-02,2021-12-02,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,530,ZL,0.0000,MC,0.0000,07,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,202,,,,,,,,,0000000849486280,MCPCLNT001,2021-12-03,2021-12-03 04:02:46.000,2021-12-03,2021-12-03 10:03:09.000,2021-12-03
2021-07-02,2021-12-02,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,530,ZL,0.0000,MC,0.0000,07,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,101,,,,,,,,,0000000849486280,MCPCLNT001,2021-12-03,2021-12-03 04:02:46.000,2021-12-03,2021-12-03 10:03:09.000,2021-12-03
2021-07-02,2021-07-02,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,120,PD,0.0000,TB,0.0000,00,,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,,,,,,,E,,N,,,,202,,,,,,,,,0000000804784936,MCPCLNT001,2021-07-03,2021-07-03 04:01:02.000,2021-07-03,2021-07-03 09:02:55.000,2021-07-03
2021-07-02,2022-01-20,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,530,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,101,,,,,,,,,0000000863066569,MCPCLNT001,2022-01-20,2022-01-20 04:02:06.000,2022-01-20,2022-01-20 10:03:08.000,2022-01-20
2021-07-02,2022-01-20,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,530,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,105,SPH,SPH,,,,,,,0000000863066569,MCPCLNT001,2022-01-20,2022-01-20 04:02:06.000,2022-01-20,2022-01-20 10:03:08.000,2022-01-20
2021-07-02,2021-07-02,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,120,PD,0.0000,TB,0.0000,00,,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,,,,,,,E,,N,,,,105,,,,,,,,,0000000804784936,MCPCLNT001,2021-07-03,2021-07-03 04:01:02.000,2021-07-03,2021-07-03 09:02:55.000,2021-07-03
2021-07-02,2022-01-20,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,530,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,202,,,,,,,,,0000000863066569,MCPCLNT001,2022-01-20,2022-01-20 04:02:06.000,2022-01-20,2022-01-20 10:03:08.000,2022-01-20
2021-07-02,2021-07-02,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,120,PD,0.0000,TB,0.0000,00,,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,,,,,,,E,,N,,,,101,,,,,,,,,0000000804784936,MCPCLNT001,2021-07-03,2021-07-03 04:01:02.000,2021-07-03,2021-07-03 09:02:55.000,2021-07-03
2021-07-02,2022-01-21,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,530,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,105,SPH,SPH,,,,,,,0000000863790214,MCPCLNT001,2022-01-22,2022-01-22 04:04:23.000,2022-01-22,2022-01-22 10:03:31.000,2022-01-22
2021-07-02,2022-03-23,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,C,,N,,,,105,SPH,SPH,,,,,,,0000000882418753,MCPCLNT001,2022-03-24,2022-03-24 04:03:35.000,2022-03-24,2022-03-24 09:03:16.000,2022-03-24
2021-07-02,2022-01-21,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,530,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,101,,,,,,,,,0000000863790214,MCPCLNT001,2022-01-22,2022-01-22 04:04:23.000,2022-01-22,2022-01-22 10:03:31.000,2022-01-22
2021-07-02,2022-03-23,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,C,,N,,,,202,,,,,,,,,0000000882418753,MCPCLNT001,2022-03-24,2022-03-24 04:03:35.000,2022-03-24,2022-03-24 09:03:16.000,2022-03-24
2021-07-02,2022-01-21,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,530,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,202,,,,,,,,,0000000863790214,MCPCLNT001,2022-01-22,2022-01-22 04:04:23.000,2022-01-22,2022-01-22 10:03:31.000,2022-01-22
2021-07-02,2022-03-23,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,C,,N,,,,101,,,,,,,,,0000000882418753,MCPCLNT001,2022-03-24,2022-03-24 04:03:35.000,2022-03-24,2022-03-24 09:03:16.000,2022-03-24
2021-07-02,2021-11-24,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,530,P1,0.0000,MC,0.0000,07,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,101,,,,,,,,,0000000847189716,MCPCLNT001,2021-11-24,2021-11-24 04:02:04.000,2021-11-24,2021-11-24 10:02:39.000,2021-11-24
2021-07-02,2021-11-24,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,530,P1,0.0000,MC,0.0000,07,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,105,,,,,,,,,0000000847189716,MCPCLNT001,2021-11-24,2021-11-24 04:02:04.000,2021-11-24,2021-11-24 10:02:39.000,2021-11-24
2021-07-02,2021-11-24,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,530,P1,0.0000,MC,0.0000,07,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,202,,,,,,,,,0000000847189716,MCPCLNT001,2021-11-24,2021-11-24 04:02:04.000,2021-11-24,2021-11-24 10:02:39.000,2021-11-24
2021-07-02,2021-11-24,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,530,P1,0.0000,MC,0.0000,07,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,202,,,,,,,,,0000000847467249,MCPCLNT001,2021-11-25,2021-11-25 04:02:02.000,2021-11-25,2021-11-25 10:02:41.000,2021-11-25
2021-07-02,2021-11-24,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,530,P1,0.0000,MC,0.0000,07,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,101,,,,,,,,,0000000847467249,MCPCLNT001,2021-11-25,2021-11-25 04:02:02.000,2021-11-25,2021-11-25 10:02:41.000,2021-11-25
2021-07-02,2021-11-24,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,530,P1,0.0000,MC,0.0000,07,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,105,,,,,,,,,0000000847467249,MCPCLNT001,2021-11-25,2021-11-25 04:02:02.000,2021-11-25,2021-11-25 10:02:41.000,2021-11-25
2021-07-02,2022-03-31,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,5.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,C,,N,,,,202,,,,,,,,,0000000885057362,MCPCLNT001,2022-04-01,2022-04-01 04:03:20.000,2022-04-01,2022-04-01 09:13:25.000,2022-04-01
2021-07-02,2022-03-31,5A11EC1-02,5A11EC102,5A11EC1,02,ZB LI HLK HECKKLAPPE ECE LCI,ASSY LH HLK BOOT LID ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,5.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1253.0000,1253.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,C,,N,,,,105,SPH,SPH,,,,,,,0000000885057362,MCPCLNT001,2022-04-01,2022-04-01 04:03:20.000,2022-04-01,2022-04-01 09:13:25.000,2022-04-01
