mandt,lifnr,delnote,trailer,matnr,mblnr,itmno,erdat,erfmg,meins,ebeln,ebelp,werks,lgort,bwart,rct_ident,crttime,status,shkzg,vbeln,bolnr,p_ingestday,p_ingesttime
1,13499111,320634,342094,747096504,5022826956,5,11/9/2021,144,EA,3536617,1,MC10,YLC1,101,,19:19:41,X,S,185474065,1133587,12/3/2021,19
1,13499111,320754,6150535,747096504,5023994638,5,11/24/2021,144,EA,3536617,1,MC10,YLC1,101,,20:48:11,V,S,185501723,1138797,12/3/2021,19
1,13499111,320707,376044,747096504,5023384446,5,11/16/2021,144,EA,3536617,1,MC10,YLC1,101,,22:16:05,X,S,185489888,1136060,12/3/2021,19
1,13499111,320574,5130043,747096504,5022223499,5,11/2/2021,96,EA,3536617,1,MC10,YLC1,101,,0:58:37,X,S,185455455,1130664,12/3/2021,19
1,13499111,320626,5160546,747096504,5022728867,5,11/8/2021,144,EA,3536617,1,MC10,YLC1,101,,18:46:55,X,S,185470494,1133183,12/3/2021,19
1,13499111,320637,5160830,747096504,5022923036,1,11/10/2021,96,EA,3536617,1,MC10,YLC1,101,,20:48:04,X,S,185476761,1134408,12/3/2021,19
1,13499111,320531,5160602,747096504,5021662362,5,10/25/2021,144,EA,3536617,1,MC10,YLC1,101,,16:15:09,X,S,185440825,1128192,12/3/2021,19
1,13499111,320737,643249,747096504,5023823738,4,11/22/2021,96,EA,3536617,1,MC10,YLC1,101,,20:53:37,X,S,185497729,1138159,12/3/2021,19
1,13499111,320569,6130510,747096504,5022045510,4,10/29/2021,240,EA,3536617,1,MC10,YLC1,101,,17:32:15,X,S,185453342,1130412,12/3/2021,19
1,13499111,320664,643252,747096504,5023013503,5,11/11/2021,96,EA,3536617,1,MC10,YLC1,101,,19:36:21,X,S,185480003,1134532,12/3/2021,19
1,13499111,320788,257173,747096504,5024312554,5,12/2/2021,96,EA,3536617,1,MC10,YLC1,101,,16:46:14,X,S,185511803,1140837,12/3/2021,19
1,13499111,320581,342034,747096504,5022281898,5,11/2/2021,144,EA,3536617,1,MC10,YLC1,101,,16:30:39,X,S,185457417,1131066,12/3/2021,19
1,13499111,320612,24633,747096504,5022531435,3,11/5/2021,288,EA,3536617,1,MC10,YLC1,101,,10:44:40,X,S,185465674,1132531,12/3/2021,19
1,13499111,320534,606279,747096504,5021757718,5,10/26/2021,96,EA,3536617,1,MC10,YLC1,101,,16:31:11,X,S,185443891,1128581,12/3/2021,19
1,13499111,320548,6140348,747096504,5021856629,5,10/27/2021,96,EA,3536617,1,MC10,YLC1,101,,20:03:18,X,S,185447215,1129059,12/3/2021,19
1,13499111,320760,5130042,747096504,5024051140,5,11/29/2021,144,EA,3536617,1,MC10,YLC1,101,,21:50:26,V,S,185505889,1139527,12/3/2021,19
1,13499111,320741,5160904,747096504,5023919735,5,11/23/2021,96,EA,3536617,1,MC10,YLC1,101,,22:21:19,X,S,185499732,1138386,12/3/2021,19
1,13499111,320695,5160597,747096504,5023277356,4,11/15/2021,96,EA,3536617,1,MC10,YLC1,101,,20:00:06,X,S,185486886,1135692,12/3/2021,19
1,13499111,320559,606268,747096504,5021963950,5,10/28/2021,144,EA,3536617,1,MC10,YLC1,101,,22:45:20,X,S,185450307,1129464,12/3/2021,19
1,13499111,320768,6080161,747096504,5024145550,5,11/30/2021,96,EA,3536617,1,MC10,YLC1,101,,22:23:30,V,S,185507773,1139898,12/3/2021,19
1,13499111,320779,5160570,747096504,5024216267,5,12/1/2021,96,EA,3536617,1,MC10,YLC1,101,,15:53:36,V,S,185509918,1140397,12/3/2021,19
1,13499111,320600,643220,747096504,5022470393,5,11/4/2021,96,EA,3536617,1,MC10,YLC1,101,,17:15:22,X,S,185463039,1131967,12/3/2021,19
1,13499111,320670,6150522,747096504,5023101396,5,11/12/2021,288,EA,3536617,1,MC10,YLC1,101,,19:34:34,X,S,185482950,1135033,12/3/2021,19
1,13499111,320584,731039,747096504,5022395167,5,11/3/2021,144,EA,3536617,1,MC10,YLC1,101,,22:30:34,X,S,185460360,1131578,12/3/2021,19
1,13499111,320797,6080151,747096504,5024388112,6,12/3/2021,288,EA,3536617,1,MC10,YLC1,101,,14:11:11,V,S,185513548,1141366,12/5/2021,9
1,13499111,320809,606440,747096504,5024556332,5,12/6/2021,96,EA,3536617,1,MC10,YLC1,101,,12:53:58,X,S,185516219,1142009,12/8/2021,9
1,13499111,320819,795098,747096504,5024669759,3,12/7/2021,144,EA,3536617,1,MC10,YLC1,101,,21:26:45,V,S,185518573,1142405,12/9/2021,9
1,13499111,320824,5171155,747096504,5024754105,7,12/8/2021,96,EA,3536617,1,MC10,YLC1,101,,19:51:23,X,S,185521459,1142912,12/10/2021,9
1,13499111,320833,22142,747096504,5024840518,5,12/9/2021,144,EA,3536617,1,MC10,YLC1,101,,18:38:59,X,S,185524304,1143335,12/11/2021,9
1,13499111,320852,5160797,747096504,5024929582,3,12/10/2021,240,EA,3536617,1,MC10,YLC1,101,,18:57:39,X,S,185527470,1143831,12/12/2021,9
1,13499111,320858,643243,747096504,5025175194,5,12/14/2021,144,EA,3536617,1,MC10,YLC1,101,,16:26:54,X,S,185531933,1200230,12/16/2021,9
1,13499111,320881,5171172,747096504,5025278267,5,12/15/2021,144,EA,3536617,1,MC10,YLC1,101,,21:17:11,X,S,185537936,1202129,12/17/2021,9
1,13499111,320866,643202,747096504,5025249527,9,12/15/2021,96,EA,3536617,1,MC10,YLC1,101,,13:19:00,X,S,185534725,1201018,12/17/2021,9
1,13499111,320895,643216,747096504,5025357540,5,12/16/2021,96,EA,3536617,1,MC10,YLC1,101,,17:07:39,X,S,185540887,1203580,12/18/2021,9
1,13499111,320905,5160930,747096504,5025520917,1,12/18/2021,288,EA,3536617,1,MC10,YLC1,101,,14:40:26,V,S,185543734,1204089,12/20/2021,9
1,13499111,320927,643294,747096504,5025619562,4,12/20/2021,144,EA,3536617,1,MC10,YLC1,101,,18:11:00,X,S,185548465,1204872,12/22/2021,9
1,13499111,320939,606409,747096504,5025709623,5,12/21/2021,96,EA,3536617,1,MC10,YLC1,101,,18:47:47,X,S,185551787,1205198,12/23/2021,9
1,13499111,320941,6150522,747096504,5025800095,4,12/22/2021,144,EA,3536617,1,MC10,YLC1,101,,19:58:17,X,S,185555176,1205776,12/24/2021,9
1,13499111,320958,5160609,747096504,5000046904,1,1/4/2022,144,EA,3536617,1,MC10,YLC1,101,,19:24:56,V,S,185572536,1207183,1/6/2022,9
1,13499111,320966,6110076,747096504,5000141683,5,1/5/2022,192,EA,3536617,1,MC10,YLC1,101,,18:43:21,V,S,185575566,1207277,1/7/2022,9
1,13499111,320984,643080,747096504,5000238809,5,1/6/2022,144,EA,3536617,1,MC10,YLC1,101,,20:22:02,V,S,185578288,1207692,1/8/2022,9
1,13499111,320987,5160558,747096504,5000299662,3,1/7/2022,384,EA,3536617,1,MC10,YLC1,101,,11:44:50,V,S,185579751,1208593,1/9/2022,9
1,13499111,320995,6140348,747096504,5000504496,5,1/10/2022,192,EA,3536617,1,MC10,YLC1,101,,22:13:51,X,S,185584406,1208991,1/12/2022,9
1,13499111,321016,5150434,747096504,5000608928,5,1/11/2022,144,EA,3536617,1,MC10,YLC1,101,,23:45:19,X,S,185587316,1209363,1/13/2022,9
1,13499111,321025,643510,747096504,5000699422,4,1/12/2022,144,EA,3536617,1,MC10,YLC1,101,,22:15:44,V,S,185590770,1209912,1/14/2022,9
1,13499111,321032,5160892,747096504,5000789508,5,1/13/2022,96,EA,3536617,1,MC10,YLC1,101,,20:54:28,X,S,185593407,1210338,1/15/2022,9
1,13499111,321039,24381,747096504,5000851346,4,1/14/2022,336,EA,3536617,1,MC10,YLC1,101,,12:04:13,X,S,185596526,1210829,1/16/2022,9
1,13499111,321058,5160891,747096504,5000977297,5,1/18/2022,240,EA,3536617,1,MC10,YLC1,101,,21:37:08,V,S,185602768,1211577,1/20/2022,9
1,13499111,321081,5160966,747096504,5001175281,5,1/20/2022,192,EA,3536617,1,MC10,YLC1,101,,23:35:08,V,S,185609297,1212542,1/22/2022,9
1,13499111,321074,5160960,747096504,5001126641,4,1/20/2022,144,EA,3536617,1,MC10,YLC1,101,,10:24:45,X,S,185608519,1212129,1/22/2022,9
1,13499111,321103,5140246,747096504,5001287302,4,1/22/2022,384,EA,3536617,1,MC10,YLC1,101,,4:30:43,X,S,185612297,1213140,1/24/2022,9
1,13499111,321129,6110078,747096504,5001427513,5,1/24/2022,192,EA,3536617,1,MC10,YLC1,101,,21:58:28,X,S,185616751,1213781,1/26/2022,9
1,13499111,321139,6140379,747096504,5001516440,5,1/25/2022,144,EA,3536617,1,MC10,YLC1,101,,20:10:58,V,S,185620244,1214553,1/27/2022,9
1,13499111,321143,5160911,747096504,5001616507,5,1/26/2022,192,EA,3536617,1,MC10,YLC1,101,,20:02:41,V,S,185623434,1214653,1/28/2022,9
1,13499111,321154,643144,747096504,5001722986,5,1/27/2022,192,EA,3536617,1,MC10,YLC1,101,,23:01:36,V,S,185626587,1215079,1/31/2022,15
1,13499111,321165,6080112,747096504,5001796898,4,1/28/2022,336,EA,3536617,1,MC10,YLC1,101,,16:25:07,V,S,185629912,1215703,1/31/2022,15
1,13499111,321174,53003,747096504,5001979042,5,1/31/2022,240,EA,3536617,1,MC10,YLC1,101,,22:32:23,V,S,185635650,1216369,2/2/2022,9
1,13499111,321185,643294,747096504,5002061299,5,2/1/2022,96,EA,3536617,1,MC10,YLC1,101,,19:27:08,V,S,185637015,1217026,2/3/2022,9
1,13499111,321188,5150409,747096504,5002156301,3,2/2/2022,144,EA,3536617,1,MC10,YLC1,101,,19:57:43,V,S,185640160,1217293,2/4/2022,9
