mandt,matnr,aline,cdate,ctime,dat00,delb0,extra,umdat,auskt,mng01,mng02,p_ingestday,p_ingesttime
1,748948206,0,01/04/22,7:18:52,01/04/22,SafeSt,SafetyStock,,,15.000-,13,01/06/22,9
1,748948206,0,01/05/22,7:19:04,01/05/22,SafeSt,SafetyStock,,,15.000-,13,01/07/22,9
1,748948206,2,01/05/22,7:19:04,01/04/22,ShipNt,0185559936/F3LRNHF,,7,30,43,01/07/22,9
1,748948206,0,01/06/22,7:18:58,01/06/22,SafeSt,SafetyStock,,,15.000-,12,01/08/22,9
1,748948206,2,01/06/22,7:18:58,01/04/22,ShipNt,0185559936/F3LRNHF,,7,30,42,01/08/22,9
1,748948206,0,01/07/22,7:19:10,01/07/22,SafeSt,SafetyStock,,,15.000-,40,01/09/22,9
1,748948206,0,01/08/22,7:19:03,01/08/22,SafeSt,SafetyStock,,,15.000-,39,01/10/22,9
1,748948206,0,01/10/22,4:04:13,01/10/22,SafeSt,SafetyStock,,,15.000-,36,01/12/22,9
1,748948206,0,01/11/22,7:18:53,01/11/22,SafeSt,SafetyStock,,,15.000-,29,01/13/22,9
1,748948206,0,01/12/22,7:18:52,01/12/22,SafeSt,SafetyStock,,,15.000-,26,01/14/22,9
1,748948206,0,01/13/22,7:19:00,01/13/22,SafeSt,SafetyStock,,,15.000-,23,01/15/22,9
1,748948206,0,01/14/22,7:18:57,01/14/22,SafeSt,SafetyStock,,,15.000-,23,01/16/22,9
1,748948206,0,01/15/22,7:18:59,01/15/22,SafeSt,SafetyStock,,,15.000-,23,01/18/22,9
1,748948206,0,01/17/22,4:04:10,01/17/22,SafeSt,SafetyStock,,,15.000-,21,01/19/22,9
1,748948206,0,01/18/22,7:19:11,01/18/22,SafeSt,SafetyStock,,,15.000-,20,01/20/22,9
1,748948206,0,01/19/22,7:19:10,01/19/22,SafeSt,SafetyStock,,,15.000-,13,01/21/22,9
1,748948206,0,01/20/22,7:19:03,01/20/22,SafeSt,SafetyStock,,,15.000-,9,01/22/22,9
1,748948206,0,01/21/22,7:19:14,01/21/22,SafeSt,SafetyStock,,,15.000-,9,01/23/22,9
1,748948206,0,01/22/22,7:18:56,01/22/22,SafeSt,SafetyStock,,,15.000-,8,01/24/22,9
1,748948206,0,01/25/22,7:19:05,01/25/22,SafeSt,SafetyStock,,,15.000-,36,01/27/22,9
1,748948206,0,01/26/22,7:19:10,01/26/22,SafeSt,SafetyStock,,,15.000-,33,01/28/22,9
1,748948206,0,01/27/22,7:19:05,01/27/22,SafeSt,SafetyStock,,,15.000-,33,01/31/22,15
1,748948206,0,01/28/22,7:19:12,01/28/22,SafeSt,SafetyStock,,,15.000-,32,01/31/22,15
1,748948206,0,01/29/22,7:19:05,01/29/22,SafeSt,SafetyStock,,,15.000-,32,01/31/22,15
1,748948206,0,01/31/22,4:04:18,01/31/22,SafeSt,SafetyStock,,,15.000-,32,02/02/22,9
1,748948206,0,02/01/22,7:19:06,02/01/22,SafeSt,SafetyStock,,,15.000-,32,02/03/22,9
1,748948206,0,02/02/22,7:19:04,02/02/22,SafeSt,SafetyStock,,,15.000-,23,02/04/22,9
1,748948206,0,02/03/22,7:19:08,02/03/22,SafeSt,SafetyStock,,,15.000-,20,02/05/22,9
1,748948206,0,02/07/22,4:04:35,02/07/22,SafeSt,SafetyStock,,,15.000-,19,02/09/22,9
1,748948206,0,02/08/22,7:18:52,02/08/22,SafeSt,SafetyStock,,,15.000-,19,02/10/22,9
1,748948206,0,02/09/22,7:19:00,02/09/22,SafeSt,SafetyStock,,,15.000-,16,02/11/22,9
1,748948206,0,02/10/22,7:19:02,02/10/22,SafeSt,SafetyStock,,,15.000-,15,02/12/22,9
1,748948206,0,02/15/22,7:19:11,02/15/22,SafeSt,SafetyStock,,,15.000-,14,02/17/22,9
1,748948206,0,02/16/22,7:19:04,02/16/22,SafeSt,SafetyStock,,,15.000-,13,02/18/22,9
1,748948206,0,02/18/22,7:19:23,02/18/22,SafeSt,SafetyStock,,,15.000-,9,02/20/22,9
1,748948206,5,02/18/22,7:19:23,02/25/22,SchAgr,F3LRNHF/00001*,02/24/22,10,30,36,02/20/22,9
1,748948206,0,02/19/22,7:19:31,02/19/22,SafeSt,SafetyStock,,,15.000-,9,02/21/22,9
1,748948206,2,02/19/22,7:19:31,02/18/22,ShipNt,0185685099/F3LRNHF,02/24/22,15,30,39,02/21/22,9
1,748948206,0,02/21/22,4:04:22,02/21/22,SafeSt,SafetyStock,,,15.000-,9,02/23/22,9
1,748948206,2,02/21/22,4:04:22,02/18/22,ShipNt,0185685099/F3LRNHF,02/24/22,15,30,39,02/23/22,9
1,748948206,2,02/22/22,7:19:23,02/18/22,ShipNt,0185685099/F3LRNHF,02/24/22,15,30,39,02/24/22,9
1,748948206,0,02/22/22,7:19:23,02/22/22,SafeSt,SafetyStock,,,15.000-,9,02/24/22,9
1,748948206,3,02/23/22,7:19:11,02/25/22,ShipNt,0185685099/F3LRNHF,02/24/22,10,30,36,02/25/22,9
1,748948206,0,02/23/22,7:19:11,02/23/22,SafeSt,SafetyStock,,,15.000-,7,02/25/22,9
1,748948206,0,02/24/22,7:19:25,02/24/22,SafeSt,SafetyStock,,,15.000-,36,02/26/22,9
1,748948206,0,02/25/22,7:19:10,02/25/22,SafeSt,SafetyStock,,,15.000-,36,02/27/22,9
