initial_creation_date,last_change_date,material,material_9,material_7,ai,mat_description,mat_description_eng,plant,planner,replenishment_type,rounding_value,lot_size,minimum_lot_size,safety_time_days,safety_time_ind,leadtime_hours,planning_time_fence,planned_delivery_time,safety_stock,unit_of_quantity,length,width,height,uom_lwh,volume,unit_of_volume,gross_weight,net_weight,unit_of_weight,stacking_factor,material_group,run_out_date,proc_type,part_type,character,init_upg,init_use_type,procurement_type,storage_location,bwd_consumption_per,fwd_consumption_per,pps_planning_calendar,factory_calendar,mrp_group,mixed_mrp,strategy_group,consumption_mode,abc_indicator,spab_indicator,status,status_valid_from,bulk_material,omb_part,warehouse_number,storage_type_stock_placement,storage_type_stock_removement,release,release_date,release_type,release_action_code,active_material,plant_calendar,document_number,sid_client,snapdate,snaptimestamp,load_date,load_timestamp,_load_date
2020-12-09,2022-03-10,7489481-05,748948105,7489481,05,LU FUSSMATTEN LL  6SITZER AT,LU FLOOR MATS LHD 6SITZER AT,MC10,M11,P1,30.0000,MC,0.0000,05,2,,9,7,30.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1800.0000,1800.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,B,,S,,,,105,1R1,1Q1,,,,,,,0000000878482205,MCPCLNT001,2022-03-11,2022-03-11 04:01:52.000,2022-03-11,2022-03-11 10:17:46.000,2022-03-11
2020-12-09,2022-03-10,7489481-05,748948105,7489481,05,LU FUSSMATTEN LL  6SITZER AT,LU FLOOR MATS LHD 6SITZER AT,MC10,M11,P1,30.0000,MC,0.0000,05,2,,9,7,30.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1800.0000,1800.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,B,,S,,,,202,,,,,,,,,0000000878482205,MCPCLNT001,2022-03-11,2022-03-11 04:01:52.000,2022-03-11,2022-03-11 10:17:46.000,2022-03-11
2020-12-09,2021-10-07,7489481-05,748948105,7489481,05,LU FUSSMATTEN LL  6SITZER AT,LU FLOOR MATS LHD 6SITZER AT,MC10,M11,P1,30.0000,MC,0.0000,04,2,,9,7,30.0000,EA,0.0000,0.0000,0.0000,,0.0000,,2700.0000,2700.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,B,,S,,,,202,,,,,,,,,0000000832860884,MCPCLNT001,2021-10-08,2021-10-08 04:00:48.000,2021-10-08,2021-10-08 09:02:41.000,2021-10-08
2020-12-09,2021-10-07,7489481-05,748948105,7489481,05,LU FUSSMATTEN LL  6SITZER AT,LU FLOOR MATS LHD 6SITZER AT,MC10,M11,P1,30.0000,MC,0.0000,04,2,,9,7,30.0000,EA,0.0000,0.0000,0.0000,,0.0000,,2700.0000,2700.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,B,,S,,,,105,1R1,1Q1,,,,,,,0000000832860884,MCPCLNT001,2021-10-08,2021-10-08 04:00:48.000,2021-10-08,2021-10-08 09:02:41.000,2021-10-08
2020-12-09,2022-03-24,7489481-05,748948105,7489481,05,LU FUSSMATTEN LL  6SITZER AT,LU FLOOR MATS LHD 6SITZER AT,MC10,M11,P1,30.0000,MC,0.0000,04,2,,9,7,30.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1800.0000,1800.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,B,,S,,,,105,1R1,1Q1,,,,,,,0000000882771342,MCPCLNT001,2022-03-25,2022-03-25 04:02:50.000,2022-03-25,2022-03-25 09:07:07.000,2022-03-25
2020-12-09,2022-03-24,7489481-05,748948105,7489481,05,LU FUSSMATTEN LL  6SITZER AT,LU FLOOR MATS LHD 6SITZER AT,MC10,M11,P1,30.0000,MC,0.0000,04,2,,9,7,30.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1800.0000,1800.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,B,,S,,,,202,,,,,,,,,0000000882771342,MCPCLNT001,2022-03-25,2022-03-25 04:02:50.000,2022-03-25,2022-03-25 09:07:07.000,2022-03-25
2020-12-09,2021-08-24,7489481-05,748948105,7489481,05,LU FUSSMATTEN LL  6SITZER AT,LU FLOOR MATS LHD 6SITZER AT,MC10,M11,P1,30.0000,MC,0.0000,04,2,,9,7,30.0000,EA,0.0000,0.0000,0.0000,,0.0000,,2700.0000,2700.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,C,,S,,,,105,1R1,1Q1,,,,,,,0000000819909719,MCPCLNT001,2021-08-25,2021-08-25 04:00:36.000,2021-08-25,2021-08-25 09:02:57.000,2021-08-25
2020-12-09,2021-08-24,7489481-05,748948105,7489481,05,LU FUSSMATTEN LL  6SITZER AT,LU FLOOR MATS LHD 6SITZER AT,MC10,M11,P1,30.0000,MC,0.0000,04,2,,9,7,30.0000,EA,0.0000,0.0000,0.0000,,0.0000,,2700.0000,2700.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,C,,S,,,,202,,,,,,,,,0000000819909719,MCPCLNT001,2021-08-25,2021-08-25 04:00:36.000,2021-08-25,2021-08-25 09:02:57.000,2021-08-25
2020-12-09,2021-02-01,7489481-05,748948105,7489481,05,LU FUSSMATTEN LL 6SITZER AT,LU FLOOR MATS LHD 6SITZER AT,MC10,M11,P1,30.0000,MC,0.0000,04,2,,9,7,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,2700.0000,2700.0000,GRM,0,PRODPART,,,,,,,F,,0,0,050,,,,,,E,,S,,,,202,,,,,,,,,0000000768581933,MCPCLNT001,2021-03-01,2021-03-01 14:09:20.000,2021-05-24,2021-05-24 19:27:58.000,2021-05-24
2020-12-09,2021-02-01,7489481-05,748948105,7489481,05,LU FUSSMATTEN LL 6SITZER AT,LU FLOOR MATS LHD 6SITZER AT,MC10,M11,P1,30.0000,MC,0.0000,04,2,,9,7,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,2700.0000,2700.0000,GRM,0,PRODPART,,,,,,,F,,0,0,050,,,,,,E,,S,,,,105,1R1,1Q1,,,,,,,0000000768581933,MCPCLNT001,2021-03-01,2021-03-01 14:09:20.000,2021-05-24,2021-05-24 19:27:58.000,2021-05-24
