mandt,matnr,aline,cdate,ctime,dat00,delb0,extra,umdat,auskt,mng01,mng02,p_ingestday,p_ingesttime
1,5A11ED102,4,03/04/22,7:23:01,03/03/22,ShipNt,0185704116/0200215199,03/11/22,15,1,17,03/06/22,9
1,5A11ED102,5,03/04/22,7:23:01,03/03/22,ShipNt,0185704116/0200215199,03/11/22,15,1,18,03/06/22,9
1,5A11ED102,6,03/04/22,7:23:01,03/03/22,ShipNt,0185704116/0200215199,03/11/22,15,1,19,03/06/22,9
1,5A11ED102,7,03/04/22,7:23:01,03/03/22,ShipNt,0185704116/0200215199,03/11/22,15,1,20,03/06/22,9
1,5A11ED102,2,03/10/22,7:22:28,03/12/22,ShipNt,0185726445/0200218961,03/11/22,10,1,15,03/12/22,9
1,5A11ED102,2,03/11/22,7:22:17,02/11/22,ShLine,0200215927/00001,03/11/22,15,1,15,03/13/22,9
1,5A11ED102,3,03/11/22,7:22:17,03/12/22,ShipNt,0185726445/0200218961,03/25/22,15,1,16,03/13/22,9
1,5A11ED102,10,03/11/22,7:22:17,03/25/22,ShLine,0200216609/00001,04/06/22,15,1,11,03/13/22,9
1,5A11ED102,2,03/12/22,7:22:22,02/11/22,ShLine,0200215927/00001,03/11/22,15,1,15,03/14/22,9
1,5A11ED102,3,03/12/22,7:22:22,03/12/22,ShipNt,0185726445/0200218961,03/25/22,15,1,16,03/14/22,9
1,5A11ED102,10,03/12/22,7:22:22,03/25/22,ShLine,0200216609/00001,04/06/22,15,1,11,03/14/22,9
1,5A11ED102,2,03/14/22,4:07:46,02/11/22,ShLine,0200215927/00001,03/11/22,15,1,15,03/16/22,9
1,5A11ED102,3,03/14/22,4:07:46,03/12/22,ShipNt,0185726445/0200218961,03/25/22,15,1,16,03/16/22,9
1,5A11ED102,10,03/14/22,4:07:46,03/25/22,ShLine,0200216609/00001,04/06/22,15,1,11,03/16/22,9
1,5A11ED102,2,03/15/22,7:22:19,02/11/22,ShLine,0200215927/00001,03/11/22,15,1,15,03/17/22,9
1,5A11ED102,3,03/15/22,7:22:19,03/12/22,ShipNt,0185726445/0200218961,03/25/22,15,1,16,03/17/22,9
1,5A11ED102,4,03/15/22,7:22:19,03/17/22,ShipNt,0185736353/0200216609,04/06/22,15,1,17,03/17/22,9
1,5A11ED102,2,03/16/22,7:23:11,02/11/22,ShLine,0200215927/00001,03/11/22,15,1,15,03/18/22,9
1,5A11ED102,3,03/16/22,7:23:11,03/17/22,ShipNt,0185736353/0200216609,03/25/22,15,1,16,03/18/22,9
1,5A11ED102,20,03/16/22,7:23:11,04/13/22,ShLine,0200218530/00001,04/06/22,10,2,2,03/18/22,9
1,5A11ED102,0,03/16/22,7:23:11,03/16/22,SafeSt,SafetyStock,,,1.000-,14,03/18/22,9
1,5A11ED102,19,03/17/22,7:22:30,04/13/22,ShLine,0200218530/00001,04/06/22,10,2,2,03/19/22,9
1,5A11ED102,2,03/17/22,7:22:30,02/11/22,ShLine,0200215927/00001,03/25/22,15,1,16,03/19/22,9
1,5A11ED102,0,03/17/22,7:22:30,03/17/22,SafeSt,SafetyStock,,,1.000-,15,03/19/22,9
1,5A11ED102,0,03/18/22,7:22:04,03/18/22,SafeSt,SafetyStock,,,1.000-,15,03/20/22,9
1,5A11ED102,2,03/18/22,7:22:04,02/11/22,ShLine,0200215927/00001,03/25/22,15,1,16,03/20/22,9
1,5A11ED102,19,03/18/22,7:22:04,04/13/22,ShLine,0200218530/00001,04/06/22,10,2,2,03/20/22,9
1,5A11ED102,0,03/19/22,7:22:28,03/19/22,SafeSt,SafetyStock,,,1.000-,15,03/21/22,9
1,5A11ED102,2,03/19/22,7:22:28,02/11/22,ShLine,0200215927/00001,03/25/22,15,1,16,03/21/22,9
1,5A11ED102,19,03/19/22,7:22:28,04/13/22,ShLine,0200218530/00001,04/06/22,10,2,2,03/21/22,9
1,5A11ED102,19,03/21/22,4:07:55,04/13/22,ShLine,0200218530/00001,04/06/22,10,2,2,03/23/22,9
1,5A11ED102,2,03/21/22,4:07:55,02/11/22,ShLine,0200215927/00001,03/25/22,15,1,16,03/23/22,9
1,5A11ED102,0,03/21/22,4:07:55,03/21/22,SafeSt,SafetyStock,,,1.000-,15,03/23/22,9
1,5A11ED102,17,03/22/22,7:22:07,04/29/22,ShLine,0200219277/00001,04/13/22,10,2,3,03/24/22,9
1,5A11ED102,15,03/22/22,7:22:07,04/13/22,ShLine,0200218530/00001,04/06/22,10,2,2,03/24/22,9
1,5A11ED102,2,03/22/22,7:22:07,02/11/22,ShLine,0200215927/00001,03/25/22,15,1,12,03/24/22,9
1,5A11ED102,0,03/22/22,7:22:07,03/22/22,SafeSt,SafetyStock,,,1.000-,11,03/24/22,9
1,5A11ED102,0,03/23/22,7:22:10,03/23/22,SafeSt,SafetyStock,,,1.000-,11,03/25/22,9
1,5A11ED102,15,03/23/22,7:22:10,04/13/22,ShLine,0200218530/00001,04/06/22,10,2,2,03/25/22,9
1,5A11ED102,2,03/23/22,7:22:10,02/11/22,ShLine,0200215927/00001,03/25/22,15,1,12,03/25/22,9
1,5A11ED102,17,03/23/22,7:22:10,04/29/22,ShLine,0200219277/00001,04/13/22,10,2,3,03/25/22,9
1,5A11ED102,0,03/24/22,7:21:56,03/24/22,SafeSt,SafetyStock,,,1.000-,9,03/26/22,9
1,5A11ED102,2,03/24/22,7:21:56,02/11/22,ShLine,0200215927/00001,03/25/22,15,1,10,03/26/22,9
1,5A11ED102,13,03/24/22,7:21:56,04/13/22,ShLine,0200218530/00001,04/06/22,10,2,2,03/26/22,9
1,5A11ED102,15,03/24/22,7:21:56,04/29/22,ShLine,0200219277/00001,04/13/22,10,2,3,03/26/22,9
1,5A11ED102,0,03/25/22,7:22:21,03/25/22,SafeSt,SafetyStock,,,1.000-,9,03/27/22,9
1,5A11ED102,15,03/25/22,7:22:21,04/29/22,ShLine,0200219277/00001,04/13/22,10,2,3,03/27/22,9
1,5A11ED102,13,03/25/22,7:22:21,04/13/22,ShLine,0200218530/00001,04/06/22,10,2,2,03/27/22,9
1,5A11ED102,2,03/25/22,7:22:21,02/11/22,ShLine,0200215927/00001,03/25/22,15,1,10,03/27/22,9
1,5A11ED102,15,03/26/22,7:22:18,04/29/22,ShLine,0200219277/00001,04/13/22,10,2,3,03/28/22,9
1,5A11ED102,13,03/26/22,7:22:18,04/13/22,ShLine,0200218530/00001,04/06/22,10,2,2,03/28/22,9
1,5A11ED102,2,03/26/22,7:22:18,02/11/22,ShLine,0200215927/00001,03/25/22,15,1,10,03/28/22,9
1,5A11ED102,0,03/26/22,7:22:18,03/26/22,SafeSt,SafetyStock,,,1.000-,9,03/28/22,9
1,5A11ED102,0,03/28/22,4:07:51,03/28/22,SafeSt,SafetyStock,,,1.000-,9,03/30/22,9
1,5A11ED102,15,03/28/22,4:07:51,04/29/22,ShLine,0200219277/00001,04/13/22,10,2,3,03/30/22,9
1,5A11ED102,13,03/28/22,4:07:51,04/13/22,ShLine,0200218530/00001,04/06/22,10,2,2,03/30/22,9
1,5A11ED102,2,03/28/22,4:07:51,02/11/22,ShLine,0200215927/00001,03/25/22,15,1,10,03/30/22,9
1,5A11ED102,14,03/29/22,7:22:26,04/29/22,ShLine,0200219277/00001,04/13/22,10,2,3,04/04/22,14
1,5A11ED102,0,04/01/22,7:22:26,04/01/22,SafeSt,SafetyStock,,,1.000-,0,04/04/22,14
1,5A11ED102,2,03/31/22,7:22:10,02/11/22,ShLine,0200215927/00001,03/25/22,15,1,3,04/04/22,14
1,5A11ED102,8,03/31/22,7:22:10,04/29/22,ShLine,0200219277/00001,04/13/22,10,2,3,04/04/22,14
1,5A11ED102,9,03/30/22,7:22:23,04/29/22,ShLine,0200219277/00001,04/13/22,10,2,3,04/04/22,14
1,5A11ED102,2,04/01/22,7:22:26,02/11/22,ShLine,0200215927/00001,03/25/22,15,1,1,04/04/22,14
1,5A11ED102,6,04/02/22,7:22:30,04/29/22,ShLine,0200219277/00001,04/13/22,10,2,3,04/04/22,14
1,5A11ED102,2,04/02/22,7:22:30,02/11/22,ShLine,0200215927/00001,03/25/22,15,1,1,04/04/22,14
1,5A11ED102,0,03/30/22,7:22:23,03/30/22,SafeSt,SafetyStock,,,1.000-,3,04/04/22,14
1,5A11ED102,0,03/31/22,7:22:10,03/31/22,SafeSt,SafetyStock,,,1.000-,2,04/04/22,14
1,5A11ED102,0,03/29/22,7:22:26,03/29/22,SafeSt,SafetyStock,,,1.000-,8,04/04/22,14
1,5A11ED102,6,03/31/22,7:22:10,04/13/22,ShLine,0200218530/00001,04/06/22,10,2,2,04/04/22,14
1,5A11ED102,7,03/30/22,7:22:23,04/13/22,ShLine,0200218530/00001,04/06/22,10,2,2,04/04/22,14
1,5A11ED102,4,04/02/22,7:22:30,04/13/22,ShLine,0200218530/00001,04/06/22,10,2,2,04/04/22,14
1,5A11ED102,2,03/30/22,7:22:23,02/11/22,ShLine,0200215927/00001,03/25/22,15,1,4,04/04/22,14
1,5A11ED102,0,04/02/22,7:22:30,04/02/22,SafeSt,SafetyStock,,,1.000-,0,04/04/22,14
1,5A11ED102,4,04/01/22,7:22:26,04/13/22,ShLine,0200218530/00001,04/06/22,10,2,2,04/04/22,14
1,5A11ED102,12,03/29/22,7:22:26,04/13/22,ShLine,0200218530/00001,04/06/22,10,2,2,04/04/22,14
1,5A11ED102,2,03/29/22,7:22:26,02/11/22,ShLine,0200215927/00001,03/25/22,15,1,9,04/04/22,14
1,5A11ED102,6,04/01/22,7:22:26,04/29/22,ShLine,0200219277/00001,04/13/22,10,2,3,04/04/22,14
1,5A11ED102,6,04/04/22,4:07:42,04/29/22,ShLine,0200219277/00001,04/13/22,10,2,3,04/06/22,9
1,5A11ED102,0,04/04/22,4:07:42,04/04/22,SafeSt,SafetyStock,,,1.000-,0,04/06/22,9
1,5A11ED102,2,04/04/22,4:07:42,02/11/22,ShLine,0200215927/00001,03/25/22,15,1,1,04/06/22,9
1,5A11ED102,4,04/04/22,4:07:42,04/13/22,ShLine,0200218530/00001,04/06/22,10,2,2,04/06/22,9
1,5A11ED102,4,04/05/22,7:22:08,04/13/22,ShLine,0200218530/00001,04/06/22,10,2,2,04/07/22,9
1,5A11ED102,6,04/05/22,7:22:08,04/29/22,ShLine,0200219277/00001,04/13/22,10,2,3,04/07/22,9
1,5A11ED102,0,04/05/22,7:22:08,04/05/22,SafeSt,SafetyStock,,,1.000-,0,04/07/22,9
1,5A11ED102,2,04/05/22,7:22:08,02/11/22,ShLine,0200215927/00001,03/25/22,15,1,1,04/07/22,9
1,5A11ED102,4,04/06/22,7:22:06,04/13/22,ShLine,0200218530/00001,04/06/22,10,2,2,04/08/22,9
1,5A11ED102,6,04/06/22,7:22:06,04/29/22,ShLine,0200219277/00001,04/13/22,10,2,3,04/08/22,9
1,5A11ED102,0,04/06/22,7:22:06,04/06/22,SafeSt,SafetyStock,,,1.000-,0,04/08/22,9
1,5A11ED102,2,04/06/22,7:22:06,04/06/22,ShLine,0200221574/00001,03/25/22,10,1,1,04/08/22,9
1,5A11ED102,3,04/07/22,7:21:48,04/09/22,ShipNt,0185790278/0200218530,04/13/22,15,1,3,04/09/22,9
1,5A11ED102,2,04/07/22,7:21:48,04/09/22,ShipNt,0185790278/0200218530,04/06/22,10,1,2,04/09/22,9
1,5A11ED102,4,04/07/22,7:21:48,04/09/22,ShipNt,0185790371/0200221574,04/13/22,15,1,4,04/09/22,9
1,5A11ED102,2,04/08/22,7:21:58,04/09/22,ShipNt,0185790278/0200218530,04/06/22,10,1,2,04/10/22,9
1,5A11ED102,3,04/08/22,7:21:58,04/09/22,ShipNt,0185790278/0200218530,04/13/22,15,1,3,04/10/22,9
1,5A11ED102,4,04/08/22,7:21:58,04/09/22,ShipNt,0185790371/0200221574,04/13/22,15,1,4,04/10/22,9
1,5A11ED102,2,04/09/22,7:22:17,04/09/22,ShipNt,0185790278/0200218530,04/06/22,10,1,2,04/11/22,9
1,5A11ED102,3,04/09/22,7:22:17,04/09/22,ShipNt,0185790278/0200218530,04/13/22,15,1,3,04/11/22,9
1,5A11ED102,4,04/09/22,7:22:17,04/09/22,ShipNt,0185790371/0200221574,04/13/22,15,1,4,04/11/22,9
1,5A11ED102,3,04/12/22,7:22:05,04/11/22,ShipNt,0185800049/0200219277,04/29/22,15,1,6,04/14/22,9
1,5A11ED102,2,04/12/22,7:22:05,04/11/22,ShipNt,0185800049/0200219277,04/29/22,15,1,5,04/14/22,9
1,5A11ED102,3,04/13/22,7:22:34,04/11/22,ShipNt,0185800049/0200219277,,20,1,5,04/15/22,9
1,5A11ED102,2,04/13/22,7:22:34,04/11/22,ShipNt,0185800049/0200219277,,20,1,4,04/15/22,9
