mandt,matnr,aline,cdate,ctime,dat00,delb0,extra,umdat,auskt,mng01,mng02,p_ingestday,p_ingesttime
1,748948105,0,11/08/21,4:04:33,11/08/21,SafeSt,SafetyStock,,,30.000-,568,12/03/21,19
1,748948105,0,12/01/21,7:18:54,12/01/21,SafeSt,SafetyStock,,,30.000-,391,12/03/21,19
1,748948105,235,12/02/21,7:18:57,12/07/21,ShipNt,0185508800/F3LRNH4,12/06/21,10,240,498,12/03/21,19
1,748948105,0,10/25/21,4:04:42,10/25/21,SafeSt,,,,,,12/03/21,19
1,748948105,0,11/03/21,7:21:17,11/03/21,SafeSt,,,,,,12/03/21,19
1,748948105,0,11/22/21,4:04:16,11/22/21,SafeSt,SafetyStock,,,30.000-,487,12/03/21,19
1,748948105,0,11/13/21,7:18:56,11/13/21,SafeSt,SafetyStock,,,30.000-,488,12/03/21,19
1,748948105,0,12/03/21,7:19:09,12/03/21,SafeSt,SafetyStock,,,30.000-,439,12/05/21,9
1,748948105,182,12/03/21,7:19:09,12/07/21,ShipNt,0185508800/F3LRNH4,12/06/21,10,240,499,12/05/21,9
1,748948105,107,12/04/21,7:19:17,12/07/21,ShipNt,0185508800/F3LRNH4,12/06/21,10,240,498,12/06/21,9
1,748948105,719,12/04/21,7:19:17,12/17/21,SchAgr,F3LRNH4/00001,12/16/21,30,30,309,12/06/21,9
1,748948105,0,12/04/21,7:19:17,12/04/21,SafeSt,SafetyStock,,,30.000-,363,12/06/21,9
1,748948105,0,12/06/21,4:04:10,12/06/21,SafeSt,SafetyStock,,,30.000-,308,12/08/21,9
1,748948105,54,12/06/21,4:04:10,12/07/21,ShipNt,0185508800/F3LRNH4,12/06/21,10,240,496,12/08/21,9
1,748948105,665,12/06/21,4:04:10,12/17/21,SchAgr,F3LRNH4/00001,12/16/21,30,30,308,12/08/21,9
1,748948105,0,12/07/21,7:19:00,12/07/21,SafeSt,SafetyStock,,,30.000-,261,12/09/21,9
1,748948105,3,12/07/21,7:19:00,12/07/21,ShipNt,0185508800/F3LRNH4,12/06/21,10,240,500,12/09/21,9
1,748948105,0,12/08/21,7:18:50,12/08/21,SafeSt,SafetyStock,,,30.000-,420,12/10/21,9
1,748948105,0,12/09/21,7:18:58,12/09/21,SafeSt,SafetyStock,,,30.000-,573,12/11/21,9
1,748948105,0,12/10/21,7:19:21,12/10/21,SafeSt,SafetyStock,,,30.000-,510,12/12/21,9
1,748948105,568,12/11/21,7:19:07,12/21/21,SchAgr,F3LRNH4/00001*,12/20/21,10,240,442,12/13/21,9
1,748948105,0,12/11/21,7:19:07,12/11/21,SafeSt,SafetyStock,,,30.000-,436,12/13/21,9
1,748948105,0,12/13/21,4:04:19,12/13/21,SafeSt,SafetyStock,,,30.000-,379,12/15/21,9
1,748948105,513,12/13/21,4:04:19,12/21/21,SchAgr,F3LRNH4/00001*,12/20/21,10,240,440,12/15/21,9
1,748948105,426,12/14/21,7:18:49,12/21/21,SchAgr,F3LRNH4/00001*,12/20/21,10,240,437,12/16/21,9
1,748948105,0,12/14/21,7:18:49,12/14/21,SafeSt,SafetyStock,,,30.000-,500,12/16/21,9
1,748948105,0,12/15/21,7:18:50,12/15/21,SafeSt,SafetyStock,,,30.000-,446,12/17/21,9
1,748948105,371,12/15/21,7:18:50,12/21/21,SchAgr,F3LRNH4/00001*,12/20/21,10,240,438,12/17/21,9
1,748948105,301,12/16/21,7:19:14,12/21/21,SchAgr,F3LRNH4/00001*,12/20/21,10,240,442,12/18/21,9
1,748948105,0,12/16/21,7:19:14,12/16/21,SafeSt,SafetyStock,,,30.000-,380,12/18/21,9
1,748948105,414,12/17/21,7:19:08,01/04/22,SchAgr,F3LRNH4/00001*,12/23/21,10,240,492,12/19/21,9
1,748948105,227,12/17/21,7:19:08,12/21/21,SchAgr,F3LRNH4/00001*,12/20/21,10,240,438,12/19/21,9
1,748948105,0,12/17/21,7:19:08,12/17/21,SafeSt,SafetyStock,,,30.000-,302,12/19/21,9
1,748948105,323,12/18/21,7:19:12,01/04/22,SchAgr,F3LRNH4/00001*,12/23/21,10,240,493,12/20/21,9
1,748948105,137,12/18/21,7:19:12,12/21/21,ShipNt,0185543700/F3LRNH4,12/20/21,10,240,438,12/20/21,9
1,748948105,0,12/18/21,7:19:12,12/18/21,SafeSt,SafetyStock,,,30.000-,333,12/20/21,9
1,748948105,0,12/20/21,4:04:14,12/20/21,SafeSt,SafetyStock,,,30.000-,523,12/22/21,9
1,748948105,268,12/20/21,4:04:14,01/04/22,SchAgr,F3LRNH4/00001*,12/23/21,10,240,497,12/22/21,9
1,748948105,192,12/21/21,7:19:14,01/04/22,SchAgr,F3LRNH4/00001*,12/23/21,10,240,492,12/23/21,9
1,748948105,0,12/21/21,7:19:14,12/21/21,SafeSt,SafetyStock,,,30.000-,442,12/23/21,9
1,748948105,0,12/22/21,7:19:09,12/22/21,SafeSt,SafetyStock,,,30.000-,387,12/24/21,9
1,748948105,136,12/22/21,7:19:09,01/04/22,SchAgr,F3LRNH4/00001*,12/23/21,10,240,493,12/24/21,9
1,748948105,0,12/27/21,4:04:20,12/27/21,SafeSt,SafetyStock,,,30.000-,301,12/29/21,9
1,748948105,0,12/28/21,7:18:46,12/28/21,SafeSt,SafetyStock,,,30.000-,302,12/30/21,9
1,748948105,0,12/29/21,7:18:59,12/29/21,SafeSt,SafetyStock,,,30.000-,302,12/31/21,9
1,748948105,0,12/30/21,7:18:58,12/30/21,SafeSt,SafetyStock,,,30.000-,302,01/01/22,9
1,748948105,0,12/31/21,7:19:00,12/31/21,SafeSt,SafetyStock,,,30.000-,302,01/02/22,9
1,748948105,0,01/01/22,7:19:06,01/01/22,SafeSt,SafetyStock,,,30.000-,302,01/03/22,9
1,748948105,0,01/03/22,4:04:19,01/03/22,SafeSt,SafetyStock,,,30.000-,302,01/05/22,9
1,748948105,0,01/04/22,7:18:52,01/04/22,SafeSt,SafetyStock,,,30.000-,302,01/06/22,9
1,748948105,424,01/04/22,7:18:52,01/11/22,SchAgr,F3LRNH4/00001*,01/10/22,10,150,452,01/06/22,9
1,748948105,35,01/04/22,7:18:52,01/04/22,ShipNt,0185559936/F3LRNH4,12/23/21,10,240,509,01/06/22,9
1,748948105,2,01/05/22,7:19:04,01/04/22,ShipNt,0185559936/F3LRNH4,01/07/22,15,240,645,01/07/22,9
1,748948105,0,01/05/22,7:19:04,01/05/22,SafeSt,SafetyStock,,,30.000-,405,01/07/22,9
1,748948105,2,01/06/22,7:18:58,01/04/22,ShipNt,0185559936/F3LRNH4,01/07/22,15,240,569,01/08/22,9
1,748948105,0,01/06/22,7:18:58,01/06/22,SafeSt,SafetyStock,,,30.000-,329,01/08/22,9
1,748948105,0,01/07/22,7:19:10,01/07/22,SafeSt,SafetyStock,,,30.000-,508,01/09/22,9
1,748948105,0,01/08/22,7:19:03,01/08/22,SafeSt,SafetyStock,,,30.000-,433,01/10/22,9
1,748948105,492,01/08/22,7:19:03,01/18/22,SchAgr,F3LRNH4/00001*,01/15/22,10,240,455,01/10/22,9
1,748948105,0,01/10/22,4:04:13,01/10/22,SafeSt,SafetyStock,,,30.000-,372,01/12/22,9
1,748948105,69,01/10/22,4:04:13,01/11/22,ShipNt,0185574415/F3LRNH4,01/10/22,10,150,455,01/12/22,9
1,748948105,433,01/10/22,4:04:13,01/18/22,SchAgr,F3LRNH4/00001*,01/15/22,10,240,453,01/12/22,9
1,748948105,0,01/11/22,7:18:53,01/11/22,SafeSt,SafetyStock,,,30.000-,308,01/13/22,9
1,748948105,2,01/11/22,7:18:53,01/11/22,ShipNt,0185574415/F3LRNH4,01/10/22,10,150,458,01/13/22,9
1,748948105,370,01/11/22,7:18:53,01/18/22,SchAgr,F3LRNH4/00001*,01/15/22,10,240,452,01/13/22,9
1,748948105,563,01/11/22,7:18:53,01/21/22,SchAgr,F3LRNH4/00001*,01/19/22,10,240,500,01/13/22,9
1,748948105,298,01/12/22,7:18:52,01/18/22,ShipNt,0185589207/F3LRNH4,01/15/22,10,240,451,01/14/22,9
1,748948105,0,01/12/22,7:18:52,01/12/22,SafeSt,SafetyStock,,,30.000-,386,01/14/22,9
1,748948105,482,01/12/22,7:18:52,01/21/22,SchAgr,F3LRNH4/00001*,01/19/22,10,240,508,01/14/22,9
1,748948105,716,01/13/22,7:19:00,01/25/22,SchAgr,F3LRNH4/00001,01/24/22,30,60,275,01/15/22,9
1,748948105,422,01/13/22,7:19:00,01/21/22,SchAgr,F3LRNH4/00001*,01/18/22,10,240,508,01/15/22,9
1,748948105,237,01/13/22,7:19:00,01/18/22,ShipNt,0185589207/F3LRNH4,01/14/22,10,240,452,01/15/22,9
1,748948105,78,01/13/22,7:19:00,01/14/22,ShipNt,0185581856/F3LRNH4,01/13/22,10,120,370,01/15/22,9
1,748948105,0,01/13/22,7:19:00,01/13/22,SafeSt,SafetyStock,,,30.000-,326,01/15/22,9
1,748948105,355,01/14/22,7:18:57,01/21/22,SchAgr,F3LRNH4/00001*,01/19/22,10,240,562,01/16/22,9
1,748948105,354,01/14/22,7:18:57,01/21/22,SchAgr,F3LRNH4/00001*,01/18/22,10,60,322,01/16/22,9
1,748948105,166,01/14/22,7:18:57,01/18/22,ShipNt,0185589207/F3LRNH4,01/14/22,10,240,449,01/16/22,9
1,748948105,0,01/14/22,7:18:57,01/14/22,SafeSt,SafetyStock,,,30.000-,373,01/16/22,9
1,748948105,0,01/15/22,7:18:59,01/15/22,SafeSt,SafetyStock,,,30.000-,273,01/18/22,9
1,748948105,244,01/15/22,7:18:59,01/21/22,ShipNt,0185598618/F3LRNH4,01/18/22,10,300,572,01/18/22,9
1,748948105,63,01/15/22,7:18:59,01/18/22,ShipNt,0185589207/F3LRNH4,01/14/22,10,240,452,01/18/22,9
1,748948105,24,01/17/22,4:04:10,01/18/22,ShipNt,0185589207/F3LRNH4,01/14/22,10,240,452,01/19/22,9
1,748948105,0,01/17/22,4:04:10,01/17/22,SafeSt,SafetyStock,,,30.000-,234,01/19/22,9
1,748948105,211,01/17/22,4:04:10,01/21/22,ShipNt,0185598618/F3LRNH4,01/18/22,10,300,566,01/19/22,9
1,748948105,211,01/18/22,7:19:11,01/21/22,ShipNt,0185598618/F3LRNH4,01/18/22,10,300,566,01/20/22,9
1,748948105,24,01/18/22,7:19:11,01/18/22,ShipNt,0185589207/F3LRNH4,01/14/22,10,240,452,01/20/22,9
1,748948105,0,01/18/22,7:19:11,01/18/22,SafeSt,SafetyStock,,,30.000-,234,01/20/22,9
1,748948105,0,01/19/22,7:19:10,01/19/22,SafeSt,SafetyStock,,,30.000-,742,01/21/22,9
1,748948105,0,01/20/22,7:19:03,01/20/22,SafeSt,SafetyStock,,,30.000-,681,01/22/22,9
1,748948105,0,01/21/22,7:19:14,01/21/22,SafeSt,SafetyStock,,,30.000-,603,01/23/22,9
1,748948105,0,01/22/22,7:18:56,01/22/22,SafeSt,SafetyStock,,,30.000-,490,01/24/22,9
1,748948105,0,01/25/22,7:19:05,01/25/22,SafeSt,SafetyStock,,,30.000-,465,01/27/22,9
1,748948105,501,01/25/22,7:19:05,02/04/22,SchAgr,F3LRNH4/00001,02/03/22,30,60,358,01/27/22,9
1,748948105,362,01/25/22,7:19:05,02/01/22,SchAgr,F3LRNH4/00001*,01/31/22,10,180,436,01/27/22,9
1,748948105,0,01/26/22,7:19:10,01/26/22,SafeSt,SafetyStock,,,30.000-,396,01/28/22,9
1,748948105,286,01/26/22,7:19:10,02/01/22,ShipNt,0185622036/F3LRNH4,01/31/22,10,180,443,01/28/22,9
1,748948105,431,01/26/22,7:19:10,02/04/22,SchAgr,F3LRNH4/00001*,02/03/22,10,60,359,01/28/22,9
1,748948105,152,01/29/22,7:19:05,02/01/22,ShipNt,0185622036/F3LRNH4,01/31/22,10,180,442,01/31/22,15
1,748948105,296,01/29/22,7:19:05,02/04/22,SchAgr,F3LRNH4/00001*,02/03/22,10,60,359,01/31/22,15
1,748948105,0,01/27/22,7:19:05,01/27/22,SafeSt,SafetyStock,,,30.000-,499,01/31/22,15
1,748948105,239,01/27/22,7:19:05,02/01/22,ShipNt,0185622036/F3LRNH4,01/31/22,10,180,442,01/31/22,15
1,748948105,339,01/28/22,7:19:12,02/04/22,SchAgr,F3LRNH4/00001*,02/03/22,10,60,359,01/31/22,15
1,748948105,195,01/28/22,7:19:12,02/01/22,ShipNt,0185622036/F3LRNH4,01/31/22,10,180,442,01/31/22,15
1,748948105,0,01/28/22,7:19:12,01/28/22,SafeSt,SafetyStock,,,30.000-,455,01/31/22,15
1,748948105,383,01/27/22,7:19:05,02/04/22,SchAgr,F3LRNH4/00001*,02/03/22,10,60,359,01/31/22,15
1,748948105,0,01/29/22,7:19:05,01/29/22,SafeSt,SafetyStock,,,30.000-,412,01/31/22,15
1,748948105,243,01/31/22,4:04:18,02/04/22,ShipNt,0185632641/F3LRNH4,02/03/22,10,240,538,02/02/22,9
1,748948105,101,01/31/22,4:04:18,02/01/22,ShipNt,0185622036/F3LRNH4,01/31/22,10,180,439,02/02/22,9
1,748948105,0,01/31/22,4:04:18,01/31/22,SafeSt,SafetyStock,,,30.000-,358,02/02/22,9
1,748948105,3,02/01/22,7:19:06,02/01/22,ShipNt,0185622036/F3LRNH4,01/31/22,10,180,439,02/03/22,9
1,748948105,359,02/01/22,7:19:06,02/08/22,SchAgr,F3LRNH4/00001*,02/07/22,10,180,505,02/03/22,9
1,748948105,147,02/01/22,7:19:06,02/04/22,ShipNt,0185632641/F3LRNH4,02/03/22,10,240,536,02/03/22,9
1,748948105,0,02/01/22,7:19:06,02/01/22,SafeSt,SafetyStock,,,30.000-,260,02/03/22,9
1,748948105,331,02/02/22,7:19:04,02/08/22,SchAgr,F3LRNH4/00001*,02/07/22,10,180,495,02/04/22,9
1,748948105,553,02/02/22,7:19:04,02/11/22,SchAgr,F3LRNH4/00001*,02/10/22,10,30,304,02/04/22,9
1,748948105,118,02/02/22,7:19:04,02/04/22,ShipNt,0185632641/F3LRNH4,02/03/22,10,240,527,02/04/22,9
1,748948105,0,02/02/22,7:19:04,02/02/22,SafeSt,SafetyStock,,,30.000-,403,02/04/22,9
1,748948105,287,02/03/22,7:19:08,02/08/22,SchAgr,F3LRNH4/00001*,02/07/22,10,180,497,02/05/22,9
1,748948105,76,02/03/22,7:19:08,02/04/22,ShipNt,0185632641/F3LRNH4,02/03/22,10,240,527,02/05/22,9
1,748948105,0,02/03/22,7:19:08,02/03/22,SafeSt,SafetyStock,,,30.000-,361,02/05/22,9
1,748948105,455,02/07/22,4:04:34,02/15/22,SchAgr,F3LRNH4/00001*,02/14/22,10,210,543,02/09/22,9
1,748948105,302,02/07/22,4:04:34,02/11/22,SchAgr,F3LRNH4/00001*,02/10/22,10,30,304,02/09/22,9
1,748948105,0,02/07/22,4:04:34,02/07/22,SafeSt,SafetyStock,,,30.000-,574,02/09/22,9
1,748948105,0,02/08/22,7:18:52,02/08/22,SafeSt,SafetyStock,,,30.000-,496,02/10/22,9
1,748948105,225,02/08/22,7:18:52,02/11/22,SchAgr,F3LRNH4/00001*,02/10/22,10,30,303,02/10/22,9
1,748948105,2,02/09/22,7:19:00,02/04/22,ShipNt,0185654531/F3LRNH4,02/10/22,15,210,650,02/11/22,9
1,748948105,6,02/09/22,7:19:00,02/09/22,ShipNt,0185656364/F3LRNH4,02/14/22,15,210,857,02/11/22,9
1,748948105,0,02/09/22,7:19:00,02/09/22,SafeSt,SafetyStock,,,30.000-,440,02/11/22,9
1,748948105,95,02/10/22,7:19:02,02/11/22,ShipNt,0185654531/F3LRNH4,02/10/22,10,210,485,02/12/22,9
1,748948105,0,02/10/22,7:19:02,02/10/22,SafeSt,SafetyStock,,,30.000-,368,02/12/22,9
1,748948105,617,02/10/22,7:19:02,02/22/22,SchAgr,F3LRNH4/00001,02/21/22,30,60,386,02/12/22,9
1,748948105,246,02/10/22,7:19:02,02/15/22,ShipNt,0185656364/F3LRNH4,02/14/22,10,210,545,02/12/22,9
1,748948105,0,02/15/22,7:19:11,02/15/22,SafeSt,SafetyStock,,,30.000-,338,02/17/22,9
1,748948105,378,02/15/22,7:19:11,02/22/22,SchAgr,F3LRNH4/00001*,02/21/22,10,240,624,02/17/22,9
1,748948105,3,02/15/22,7:19:11,02/15/22,ShipNt,0185656364/F3LRNH4,02/14/22,10,210,547,02/17/22,9
1,748948105,0,02/16/22,7:19:04,02/16/22,SafeSt,SafetyStock,,,30.000-,494,02/18/22,9
1,748948105,320,02/16/22,7:19:04,02/22/22,ShipNt,0185674923/F3LRNH4,02/21/22,10,60,447,02/18/22,9
1,748948105,405,02/18/22,7:19:23,02/25/22,SchAgr,F3LRNH4/00001*,02/22/22,10,180,392,02/20/22,9
1,748948105,168,02/18/22,7:19:23,02/22/22,ShipNt,0185674923/F3LRNH4,02/21/22,10,60,448,02/20/22,9
1,748948105,0,02/18/22,7:19:23,02/18/22,SafeSt,SafetyStock,,,30.000-,554,02/20/22,9
1,748948105,99,02/19/22,7:19:31,02/22/22,ShipNt,0185674923/F3LRNH4,02/28/22,15,60,868,02/21/22,9
1,748948105,2,02/19/22,7:19:31,02/18/22,ShipNt,0185685099/F3LRNH4,,7,420,904,02/21/22,9
1,748948105,0,02/19/22,7:19:31,02/19/22,SafeSt,SafetyStock,,,30.000-,484,02/21/22,9
1,748948105,2,02/21/22,4:04:21,02/18/22,ShipNt,0185685099/F3LRNH4,02/22/22,15,420,911,02/23/22,9
1,748948105,0,02/21/22,4:04:21,02/21/22,SafeSt,SafetyStock,,,30.000-,491,02/23/22,9
1,748948105,0,02/22/22,7:19:23,02/22/22,SafeSt,SafetyStock,,,30.000-,448,02/24/22,9
1,748948105,2,02/22/22,7:19:23,02/18/22,ShipNt,0185685099/F3LRNH4,02/22/22,15,420,868,02/24/22,9
1,748948105,0,02/23/22,7:19:11,02/23/22,SafeSt,SafetyStock,,,30.000-,374,02/25/22,9
1,748948105,166,02/23/22,7:19:11,02/25/22,ShipNt,0185685099/F3LRNH4,02/22/22,10,420,630,02/25/22,9
1,748948105,0,02/24/22,7:19:25,02/24/22,SafeSt,SafetyStock,,,30.000-,724,02/26/22,9
1,748948105,0,02/25/22,7:19:10,02/25/22,SafeSt,SafetyStock,,,30.000-,637,02/27/22,9
1,748948105,900,02/26/22,7:20:00,03/11/22,SchAgr,F3LRNH4/00001,03/10/22,30,30,350,02/28/22,9
1,748948105,0,02/26/22,7:20:00,02/26/22,SafeSt,SafetyStock,,,30.000-,555,02/28/22,9
1,748948105,0,02/28/22,4:04:23,02/28/22,SafeSt,SafetyStock,,,30.000-,474,03/02/22,9
1,748948105,821,02/28/22,4:04:23,03/11/22,SchAgr,F3LRNH4/00001,03/10/22,30,30,348,03/02/22,9
1,748948105,0,03/01/22,7:19:24,03/01/22,SafeSt,SafetyStock,,,30.000-,658,03/03/22,9
1,748948105,502,03/01/22,7:19:24,03/08/22,SchAgr,F3LRNH4/00001*,03/11/22,15,30,580,03/03/22,9
1,748948105,0,03/02/22,7:19:08,03/02/22,SafeSt,SafetyStock,,,30.000-,605,03/04/22,9
1,748948105,448,03/02/22,7:19:08,03/08/22,ShipNt,0185708724/F3LRNH4,03/07/22,10,240,580,03/04/22,9
1,748948105,830,03/02/22,7:19:08,03/15/22,SchAgr,F3LRNH4/00001,03/14/22,30,30,398,03/04/22,9
1,748948105,0,03/03/22,7:18:55,03/03/22,SafeSt,SafetyStock,,,30.000-,541,03/05/22,9
1,748948105,845,03/03/22,7:18:55,03/15/22,SchAgr,F3LRNH4/00001,03/14/22,30,60,391,03/05/22,9
1,748948105,384,03/03/22,7:18:55,03/08/22,ShipNt,0185708724/F3LRNH4,03/07/22,10,240,580,03/05/22,9
1,748948105,278,03/04/22,7:19:41,03/08/22,ShipNt,0185708724/F3LRNH4,03/07/22,10,240,585,03/06/22,9
1,748948105,0,03/04/22,7:19:41,03/04/22,SafeSt,SafetyStock,,,30.000-,621,03/06/22,9
1,748948105,509,03/04/22,7:19:41,03/11/22,SchAgr,F3LRNH4/00001*,03/10/22,10,60,415,03/06/22,9
1,748948105,199,03/05/22,7:19:26,03/08/22,ShipNt,0185708724/F3LRNH4,03/07/22,10,240,582,03/07/22,9
1,748948105,431,03/05/22,7:19:26,03/11/22,ShipNt,0185717459/F3LRNH4,03/10/22,10,270,621,03/07/22,9
1,748948105,0,03/05/22,7:19:26,03/05/22,SafeSt,SafetyStock,,,30.000-,539,03/07/22,9
1,748948105,359,03/07/22,4:04:48,03/11/22,ShipNt,0185717459/F3LRNH4,03/10/22,10,270,620,03/09/22,9
1,748948105,0,03/07/22,4:04:48,03/07/22,SafeSt,SafetyStock,,,30.000-,466,03/09/22,9
1,748948105,128,03/07/22,4:04:48,03/08/22,ShipNt,0185708724/F3LRNH4,03/07/22,10,240,580,03/09/22,9
1,748948105,0,03/08/22,7:18:52,03/08/22,SafeSt,SafetyStock,,,30.000-,590,03/10/22,9
1,748948105,242,03/08/22,7:18:52,03/11/22,ShipNt,0185717459/F3LRNH4,03/10/22,10,270,620,03/10/22,9
1,748948105,171,03/09/22,7:19:05,03/11/22,ShipNt,0185717459/F3LRNH4,03/10/22,10,270,624,03/11/22,9
1,748948105,0,03/09/22,7:19:05,03/09/22,SafeSt,SafetyStock,,,30.000-,523,03/11/22,9
1,748948105,100,03/10/22,7:19:24,03/11/22,ShipNt,0185717459/F3LRNH4,03/10/22,10,270,624,03/12/22,9
1,748948105,0,03/10/22,7:19:24,03/10/22,SafeSt,SafetyStock,,,30.000-,452,03/12/22,9
1,748948105,0,03/11/22,7:19:03,03/11/22,SafeSt,SafetyStock,,,30.000-,628,03/13/22,9
1,748948105,0,03/12/22,7:19:06,03/12/22,SafeSt,SafetyStock,,,30.000-,832,03/14/22,9
1,748948105,0,03/14/22,4:04:38,03/14/22,SafeSt,SafetyStock,,,30.000-,761,03/16/22,9
