mandt,matnr,aline,cdate,ctime,dat00,delb0,extra,umdat,auskt,mng01,mng02,p_ingestday,p_ingesttime
1,807517908,29,11/04/21,7:22:48,12/17/21,ShLine,,,,,,12/03/21,19
1,807517908,19,11/09/21,7:20:25,12/17/21,ShLine,0200208110/00003,11/12/21,10,1,10,12/03/21,19
1,807517908,18,11/12/21,7:19:41,12/17/21,ShLine,0200208110/00003,12/03/21,10,1,10,12/03/21,19
1,807517908,0,11/15/21,4:04:48,11/15/21,SafeSt,SafetyStock,,,3.000-,1,12/03/21,19
1,807517908,18,11/13/21,7:19:42,12/17/21,ShLine,0200208110/00003,12/01/21,10,1,12,12/03/21,19
1,807517908,2,10/23/21,7:19:54,10/25/21,ShipNt,,,,,,12/03/21,19
1,807517908,33,10/30/21,7:23:39,12/17/21,ShLine,,,,,,12/03/21,19
1,807517908,0,10/29/21,7:20:18,10/29/21,SafeSt,,,,,,12/03/21,19
1,807517908,0,11/03/21,7:23:04,11/03/21,SafeSt,,,,,,12/03/21,19
1,807517908,0,11/11/21,7:19:33,11/11/21,SafeSt,SafetyStock,,,3.000-,1,12/03/21,19
1,807517908,0,11/12/21,7:19:41,11/12/21,SafeSt,SafetyStock,,,3.000-,1,12/03/21,19
1,807517908,3,11/09/21,7:20:25,11/15/21,SchAgr,F3JJLRK/00001,11/13/21,30,3,4,12/03/21,19
1,807517908,0,12/02/21,7:19:43,12/02/21,SafeSt,SafetyStock,,,3.000-,3,12/03/21,19
1,807517908,2,10/26/21,7:20:13,10/28/21,SchAgr,,,,,,12/03/21,19
1,807517908,0,10/26/21,7:20:13,10/26/21,SafeSt,,,,,,12/03/21,19
1,807517908,5,10/28/21,7:19:56,11/01/21,SchAgr,,,,,,12/03/21,19
1,807517908,0,11/10/21,7:19:43,11/10/21,SafeSt,SafetyStock,,,3.000-,1,12/03/21,19
1,807517908,18,11/15/21,4:04:48,12/17/21,ShLine,0200208110/00003,12/03/21,10,1,13,12/03/21,19
1,807517908,0,12/03/21,7:19:52,12/03/21,SafeSt,SafetyStock,,,3.000-,2,12/05/21,9
1,807517908,2,12/03/21,7:19:52,12/02/21,ShipNt,0185507740/F3JJLRK,,7,3,5,12/05/21,9
1,807517908,0,12/04/21,7:20:03,12/04/21,SafeSt,SafetyStock,,,3.000-,4,12/06/21,9
1,807517908,0,12/06/21,4:04:54,12/06/21,SafeSt,SafetyStock,,,3.000-,3,12/08/21,9
1,807517908,0,12/07/21,7:19:41,12/07/21,SafeSt,SafetyStock,,,3.000-,3,12/09/21,9
1,807517908,0,12/08/21,7:19:31,12/08/21,SafeSt,SafetyStock,,,3.000-,2,12/10/21,9
1,807517908,2,12/08/21,7:19:31,12/09/21,ShipNt,0185518507/F3JJLRK,12/13/21,15,3,5,12/10/21,9
1,807517908,0,12/09/21,7:19:41,12/09/21,SafeSt,SafetyStock,,,3.000-,2,12/11/21,9
1,807517908,2,12/09/21,7:19:41,12/09/21,ShipNt,0185518507/F3JJLRK,12/13/21,15,3,5,12/11/21,9
1,807517908,0,12/10/21,7:20:02,12/10/21,SafeSt,SafetyStock,,,3.000-,4,12/12/21,9
1,807517908,0,12/11/21,7:19:52,12/11/21,SafeSt,SafetyStock,,,3.000-,4,12/13/21,9
1,807517908,0,12/13/21,4:05:03,12/13/21,SafeSt,SafetyStock,,,3.000-,4,12/15/21,9
1,807517908,0,12/14/21,7:19:31,12/14/21,SafeSt,SafetyStock,,,3.000-,3,12/16/21,9
1,807517908,0,12/15/21,7:19:32,12/15/21,SafeSt,SafetyStock,,,3.000-,3,12/17/21,9
1,807517908,0,12/16/21,7:19:55,12/16/21,SafeSt,SafetyStock,,,3.000-,3,12/18/21,9
1,807517908,0,12/17/21,7:19:52,12/17/21,SafeSt,SafetyStock,,,3.000-,2,12/19/21,9
1,807517908,0,12/18/21,7:19:57,12/18/21,SafeSt,SafetyStock,,,3.000-,2,12/20/21,9
1,807517908,0,12/20/21,4:04:59,12/20/21,SafeSt,SafetyStock,,,3.000-,2,12/22/21,9
1,807517908,0,12/21/21,7:20:00,12/21/21,SafeSt,SafetyStock,,,3.000-,1,12/23/21,9
1,807517908,0,12/22/21,7:19:52,12/22/21,SafeSt,SafetyStock,,,3.000-,1,12/24/21,9
1,807517908,0,12/27/21,4:05:04,12/27/21,SafeSt,SafetyStock,,,3.000-,1,12/29/21,9
1,807517908,2,12/27/21,4:05:04,01/06/22,SchAgr,F3JJLRK/00001*,01/10/22,15,3,4,12/29/21,9
1,807517908,2,12/28/21,7:19:27,01/06/22,SchAgr,F3JJLRK/00001*,01/10/22,15,3,4,12/30/21,9
1,807517908,0,12/28/21,7:19:27,12/28/21,SafeSt,SafetyStock,,,3.000-,1,12/30/21,9
1,807517908,0,12/29/21,7:19:41,12/29/21,SafeSt,SafetyStock,,,3.000-,1,12/31/21,9
1,807517908,2,12/29/21,7:19:41,01/06/22,SchAgr,F3JJLRK/00001*,01/10/22,15,3,4,12/31/21,9
1,807517908,2,12/30/21,7:19:40,01/06/22,SchAgr,F3JJLRK/00001*,01/10/22,15,3,4,01/01/22,9
1,807517908,0,12/30/21,7:19:40,12/30/21,SafeSt,SafetyStock,,,3.000-,1,01/01/22,9
1,807517908,0,12/31/21,7:19:43,12/31/21,SafeSt,SafetyStock,,,3.000-,1,01/02/22,9
1,807517908,2,12/31/21,7:19:43,01/06/22,SchAgr,F3JJLRK/00001*,01/10/22,15,3,4,01/02/22,9
1,807517908,0,01/01/22,7:19:50,01/01/22,SafeSt,SafetyStock,,,3.000-,1,01/03/22,9
1,807517908,2,01/01/22,7:19:50,01/06/22,SchAgr,F3JJLRK/00001*,01/10/22,15,3,4,01/03/22,9
1,807517908,0,01/03/22,4:05:03,01/03/22,SafeSt,SafetyStock,,,3.000-,1,01/05/22,9
1,807517908,2,01/03/22,4:05:03,01/06/22,SchAgr,F3JJLRK/00001*,01/10/22,15,3,4,01/05/22,9
1,807517908,2,01/04/22,7:19:34,01/06/22,SchAgr,F3JJLRK/00001*,01/10/22,15,3,4,01/06/22,9
1,807517908,0,01/04/22,7:19:34,01/04/22,SafeSt,SafetyStock,,,3.000-,1,01/06/22,9
1,807517908,0,01/05/22,7:19:46,01/05/22,SafeSt,SafetyStock,,,3.000-,1,01/07/22,9
1,807517908,2,01/05/22,7:19:46,01/06/22,ShipNt,0185572697/F3JJLRK,01/10/22,15,3,4,01/07/22,9
1,807517908,0,01/06/22,7:19:39,01/06/22,SafeSt,SafetyStock,,,3.000-,1,01/08/22,9
1,807517908,2,01/06/22,7:19:39,01/06/22,ShipNt,0185572697/F3JJLRK,01/10/22,15,3,4,01/08/22,9
1,807517908,2,01/07/22,7:19:54,01/10/22,ShipNt,0185578387/F3JJLRK,01/13/22,15,3,7,01/09/22,9
1,807517908,0,01/07/22,7:19:54,01/07/22,SafeSt,SafetyStock,,,3.000-,4,01/09/22,9
1,807517908,2,01/08/22,7:19:49,01/10/22,ShipNt,0185578387/F3JJLRK,01/13/22,15,3,7,01/10/22,9
1,807517908,0,01/08/22,7:19:49,01/08/22,SafeSt,SafetyStock,,,3.000-,4,01/10/22,9
1,807517908,2,01/10/22,4:04:57,01/10/22,ShipNt,0185578387/F3JJLRK,01/13/22,15,3,6,01/12/22,9
1,807517908,0,01/10/22,4:04:57,01/10/22,SafeSt,SafetyStock,,,3.000-,3,01/12/22,9
1,807517908,2,01/11/22,7:19:36,01/10/22,ShipNt,0185578387/F3JJLRK,01/13/22,15,3,6,01/13/22,9
1,807517908,0,01/11/22,7:19:36,01/11/22,SafeSt,SafetyStock,,,3.000-,3,01/13/22,9
1,807517908,5,01/12/22,7:19:34,01/20/22,SchAgr,F3JJLRK/00001,01/19/22,30,3,6,01/14/22,9
1,807517908,0,01/12/22,7:19:34,01/12/22,SafeSt,SafetyStock,,,3.000-,6,01/14/22,9
1,807517908,0,01/13/22,7:19:43,01/13/22,SafeSt,SafetyStock,,,3.000-,6,01/15/22,9
1,807517908,5,01/13/22,7:19:43,01/20/22,SchAgr,F3JJLRK/00001,01/19/22,30,3,6,01/15/22,9
1,807517908,0,01/14/22,7:19:40,01/14/22,SafeSt,SafetyStock,,,3.000-,6,01/16/22,9
1,807517908,5,01/14/22,7:19:40,01/20/22,SchAgr,F3JJLRK/00001*,01/19/22,10,3,6,01/16/22,9
1,807517908,0,01/15/22,7:19:43,01/15/22,SafeSt,SafetyStock,,,3.000-,3,01/18/22,9
1,807517908,2,01/15/22,7:19:43,01/20/22,SchAgr,F3JJLRK/00001*,01/19/22,10,3,6,01/18/22,9
1,807517908,0,01/17/22,4:04:53,01/17/22,SafeSt,SafetyStock,,,3.000-,3,01/19/22,9
1,807517908,2,01/17/22,4:04:53,01/20/22,SchAgr,F3JJLRK/00001*,01/19/22,10,3,6,01/19/22,9
1,807517908,2,01/18/22,7:19:54,01/20/22,SchAgr,F3JJLRK/00001*,01/19/22,10,3,6,01/20/22,9
1,807517908,0,01/18/22,7:19:54,01/18/22,SafeSt,SafetyStock,,,3.000-,3,01/20/22,9
1,807517908,0,01/19/22,7:19:54,01/19/22,SafeSt,SafetyStock,,,3.000-,3,01/21/22,9
1,807517908,2,01/19/22,7:19:54,01/20/22,ShipNt,0185602857/F3JJLRK,01/19/22,10,3,6,01/21/22,9
1,807517908,10,01/20/22,7:19:48,01/27/22,SchAgr,F3JJLRK/00001,01/26/22,30,3,6,01/22/22,9
1,807517908,0,01/20/22,7:19:48,01/20/22,SafeSt,SafetyStock,,,3.000-,3,01/22/22,9
1,807517908,0,01/21/22,7:19:58,01/21/22,SafeSt,SafetyStock,,,3.000-,5,01/23/22,9
1,807517908,2,01/21/22,7:19:58,01/22/22,ShipNt,0185609375/F3JJLRK,01/24/22,15,3,8,01/23/22,9
1,807517908,8,01/21/22,7:19:58,01/27/22,SchAgr,F3JJLRK/00001,01/25/22,30,3,6,01/23/22,9
1,807517908,8,01/22/22,7:19:41,01/27/22,SchAgr,F3JJLRK/00001*,01/26/22,10,3,6,01/24/22,9
1,807517908,12,01/22/22,7:19:41,01/31/22,SchAgr,F3JJLRK/00001,01/29/22,30,3,6,01/24/22,9
1,807517908,0,01/22/22,7:19:41,01/22/22,SafeSt,SafetyStock,,,3.000-,5,01/24/22,9
1,807517908,2,01/22/22,7:19:41,01/22/22,ShipNt,0185609375/F3JJLRK,01/24/22,15,3,8,01/24/22,9
1,807517908,11,01/25/22,7:19:48,01/31/22,SchAgr,F3JJLRK/00001,01/29/22,30,3,5,01/27/22,9
1,807517908,0,01/25/22,7:19:48,01/25/22,SafeSt,SafetyStock,,,3.000-,7,01/27/22,9
1,807517908,6,01/25/22,7:19:48,01/27/22,SchAgr,F3JJLRK/00001*,01/25/22,10,3,6,01/27/22,9
1,807517908,6,01/26/22,7:19:54,01/31/22,SchAgr,F3JJLRK/00001*,01/29/22,10,3,7,01/28/22,9
1,807517908,3,01/26/22,7:19:54,01/27/22,ShipNt,0185620168/F3JJLRK,01/26/22,10,3,6,01/28/22,9
1,807517908,0,01/26/22,7:19:54,01/26/22,SafeSt,SafetyStock,,,3.000-,4,01/28/22,9
1,807517908,4,01/28/22,7:19:59,01/30/22,ShipNt,0185626711/F3JJLRK,01/29/22,10,3,7,01/31/22,15
1,807517908,0,01/29/22,7:19:51,01/29/22,SafeSt,SafetyStock,,,3.000-,5,01/31/22,15
1,807517908,3,01/29/22,7:19:51,01/31/22,ShipNt,0185626711/F3JJLRK,01/29/22,10,3,7,01/31/22,15
1,807517908,0,01/27/22,7:19:52,01/27/22,SafeSt,SafetyStock,,,3.000-,3,01/31/22,15
1,807517908,2,01/27/22,7:19:52,01/27/22,ShipNt,0185620168/F3JJLRK,01/26/22,10,3,6,01/31/22,15
1,807517908,5,01/27/22,7:19:52,01/31/22,SchAgr,F3JJLRK/00001*,01/29/22,10,3,7,01/31/22,15
1,807517908,0,01/28/22,7:19:59,01/28/22,SafeSt,SafetyStock,,,3.000-,6,01/31/22,15
1,807517908,2,01/31/22,4:05:04,01/31/22,ShipNt,0185626711/F3JJLRK,01/29/22,10,3,7,02/02/22,9
1,807517908,0,01/31/22,4:05:04,01/31/22,SafeSt,SafetyStock,,,3.000-,4,02/02/22,9
1,807517908,0,02/01/22,7:19:51,02/01/22,SafeSt,SafetyStock,,,3.000-,4,02/03/22,9
1,807517908,5,02/02/22,7:19:48,02/07/22,SchAgr,F3JJLRK/00001*,02/10/22,15,3,8,02/04/22,9
1,807517908,0,02/02/22,7:19:48,02/02/22,SafeSt,SafetyStock,,,3.000-,4,02/04/22,9
1,807517908,0,02/03/22,7:19:54,02/03/22,SafeSt,SafetyStock,,,3.000-,4,02/05/22,9
1,807517908,5,02/03/22,7:19:54,02/07/22,SchAgr,F3JJLRK/00001*,02/11/22,15,3,8,02/05/22,9
1,807517908,0,02/07/22,4:05:22,02/07/22,SafeSt,SafetyStock,,,3.000-,5,02/09/22,9
1,807517908,2,02/07/22,4:05:22,02/07/22,SchAgr,F3JJLRK/00001*,02/11/22,15,3,8,02/09/22,9
1,807517908,7,02/07/22,4:05:22,02/14/22,SchAgr,F3JJLRK/00001,02/12/22,30,3,7,02/09/22,9
1,807517908,0,02/08/22,7:19:35,02/08/22,SafeSt,SafetyStock,,,3.000-,3,02/10/22,9
1,807517908,6,02/08/22,7:19:35,02/14/22,SchAgr,F3JJLRK/00001,02/12/22,30,3,6,02/10/22,9
1,807517908,25,02/08/22,7:19:35,03/03/22,SchAgr,F3JJLRK/00001,03/02/22,30,3,7,02/10/22,9
1,807517908,31,02/08/22,7:19:35,03/10/22,SchAgr,F3JJLRK/00001,03/08/22,30,3,5,02/10/22,9
1,807517908,36,02/08/22,7:19:35,03/17/22,SchAgr,F3JJLRK/00001,03/16/22,30,6,14,02/10/22,9
1,807517908,4,02/09/22,7:19:43,02/14/22,SchAgr,F3JJLRK/00001*,02/12/22,10,3,6,02/11/22,9
1,807517908,0,02/09/22,7:19:43,02/09/22,SafeSt,SafetyStock,,,3.000-,5,02/11/22,9
1,807517908,3,02/10/22,7:19:48,02/14/22,SchAgr,F3JJLRK/00001*,02/12/22,10,3,6,02/12/22,9
1,807517908,0,02/10/22,7:19:48,02/10/22,SafeSt,SafetyStock,,,3.000-,4,02/12/22,9
1,807517908,0,02/15/22,7:19:57,02/15/22,SafeSt,SafetyStock,,,3.000-,9,02/17/22,9
1,807517908,0,02/16/22,7:19:48,02/16/22,SafeSt,SafetyStock,,,3.000-,9,02/18/22,9
1,807517908,2,02/18/22,7:20:10,02/17/22,ShipNt,0185680079/F3JJLRK,02/21/22,15,6,10,02/20/22,9
1,807517908,0,02/18/22,7:20:10,02/18/22,SafeSt,SafetyStock,,,3.000-,4,02/20/22,9
1,807517908,2,02/19/22,7:20:17,02/17/22,ShipNt,0185680079/F3JJLRK,02/21/22,15,6,9,02/21/22,9
1,807517908,0,02/19/22,7:20:17,02/19/22,SafeSt,SafetyStock,,,3.000-,3,02/21/22,9
1,807517908,0,02/21/22,4:05:08,02/21/22,SafeSt,SafetyStock,,,3.000-,3,02/23/22,9
1,807517908,2,02/21/22,4:05:08,02/17/22,ShipNt,0185680079/F3JJLRK,02/21/22,15,6,9,02/23/22,9
1,807517908,0,02/22/22,7:20:09,02/22/22,SafeSt,SafetyStock,,,3.000-,7,02/24/22,9
1,807517908,0,02/23/22,7:19:56,02/23/22,SafeSt,SafetyStock,,,3.000-,7,02/25/22,9
1,807517908,0,02/24/22,7:20:10,02/24/22,SafeSt,SafetyStock,,,3.000-,7,02/26/22,9
1,807517908,0,02/25/22,7:19:55,02/25/22,SafeSt,SafetyStock,,,3.000-,7,02/27/22,9
1,807517908,2,03/25/22,7:19:59,03/31/22,SchAgr,F3JJLRK/00001,03/30/22,30,3,4,03/27/22,9
1,807517908,2,03/26/22,7:19:53,03/31/22,SchAgr,F3JJLRK/00001*,03/30/22,10,3,4,03/28/22,9
1,807517908,2,03/28/22,4:05:25,03/31/22,SchAgr,F3JJLRK/00001*,03/30/22,10,3,4,03/30/22,9
1,807517908,3,04/02/22,7:20:08,04/07/22,SchAgr,F3JJLRK/00001*,04/06/22,10,3,5,04/04/22,14
1,807517908,2,03/31/22,7:19:50,03/31/22,ShipNt,0185770570/F3JJLRK,03/30/22,10,3,4,04/04/22,14
1,807517908,4,04/01/22,7:20:04,04/07/22,SchAgr,F3JJLRK/00001,04/06/22,30,3,5,04/04/22,14
1,807517908,2,03/29/22,7:20:03,03/31/22,SchAgr,F3JJLRK/00001*,03/30/22,10,3,4,04/04/22,14
1,807517908,2,03/30/22,7:20:04,03/31/22,ShipNt,0185770570/F3JJLRK,03/30/22,10,3,4,04/04/22,14
1,807517908,2,04/06/22,7:19:48,04/07/22,ShipNt,0185786319/F3JJLRK,04/06/22,10,3,5,04/08/22,9
1,807517908,2,04/07/22,7:19:32,04/07/22,ShipNt,0185786319/F3JJLRK,04/06/22,10,3,5,04/09/22,9
1,807517908,6,04/07/22,7:19:32,04/14/22,SchAgr,F3JJLRK/00001,04/12/22,30,3,5,04/09/22,9
1,807517908,4,04/08/22,7:19:43,04/14/22,SchAgr,F3JJLRK/00001,04/12/22,30,3,5,04/10/22,9
1,807517908,4,04/09/22,7:19:56,04/14/22,SchAgr,F3JJLRK/00001*,04/12/22,10,3,5,04/11/22,9
1,807517908,4,04/11/22,4:05:03,04/14/22,SchAgr,F3JJLRK/00001*,04/12/22,10,3,5,04/13/22,9
1,807517908,4,04/12/22,7:19:48,04/14/22,SchAgr,F3JJLRK/00001*,04/12/22,10,3,5,04/14/22,9
1,807517908,2,04/13/22,7:20:05,04/14/22,ShipNt,0185805480/F3JJLRK,04/12/22,10,3,5,04/15/22,9
1,807517908,2,04/14/22,7:19:41,04/14/22,ShipNt,0185805480/F3JJLRK,04/12/22,10,3,5,04/16/22,9
1,807517908,8,04/16/22,8:35:05,05/02/22,SchAgr,F3JJLRK/00001,04/30/22,30,9,16,04/18/22,9
1,807517908,2,04/22/22,7:19:37,04/25/22,ShipNt,0185824652/F3JJLRK,04/28/22,15,3,5,04/24/22,9
1,807517908,2,04/23/22,7:19:42,04/25/22,ShipNt,0185824652/F3JJLRK,04/28/22,15,3,5,04/25/22,9
1,807517908,2,04/23/22,7:19:42,04/25/22,ShipNt,0185824652/F3JJLRK,04/28/22,15,3,5,05/02/22,15
1,807517908,8,04/16/22,8:35:05,05/02/22,SchAgr,F3JJLRK/00001,04/30/22,30,9,16,05/02/22,15
1,807517908,2,04/30/22,7:19:51,05/02/22,ShipNt,0185841810/F3JJLRK,05/05/22,15,3,11,05/02/22,15
1,807517908,2,04/22/22,7:19:37,04/25/22,ShipNt,0185824652/F3JJLRK,04/28/22,15,3,5,05/02/22,15
1,807517908,2,04/29/22,7:19:55,05/02/22,ShipNt,0185841810/F3JJLRK,05/05/22,15,3,11,05/02/22,15
1,807517908,2,04/22/22,7:19:37,04/25/22,ShipNt,0185824652/F3JJLRK,04/28/22,15,3,5,05/03/22,9
1,807517908,2,04/23/22,7:19:42,04/25/22,ShipNt,0185824652/F3JJLRK,04/28/22,15,3,5,05/03/22,9
1,807517908,2,04/30/22,7:19:51,05/02/22,ShipNt,0185841810/F3JJLRK,05/05/22,15,3,11,05/03/22,9
1,807517908,2,04/22/22,7:19:37,04/25/22,ShipNt,0185824652/F3JJLRK,04/28/22,15,3,5,05/04/22,9
1,807517908,2,04/30/22,7:19:51,05/02/22,ShipNt,0185841810/F3JJLRK,05/05/22,15,3,11,05/04/22,9
1,807517908,2,04/23/22,7:19:42,04/25/22,ShipNt,0185824652/F3JJLRK,04/28/22,15,3,5,05/04/22,9
1,807517908,2,04/29/22,7:19:55,05/02/22,ShipNt,0185841810/F3JJLRK,05/05/22,15,3,11,05/04/22,9
1,807517908,2,05/02/22,4:05:17,05/02/22,ShipNt,0185841810/F3JJLRK,05/05/22,15,3,11,05/04/22,9
1,807517908,2,04/22/22,7:19:37,04/25/22,ShipNt,0185824652/F3JJLRK,04/28/22,15,3,5,05/05/22,9
1,807517908,2,04/23/22,7:19:42,04/25/22,ShipNt,0185824652/F3JJLRK,04/28/22,15,3,5,05/05/22,9
1,807517908,2,04/29/22,7:19:55,05/02/22,ShipNt,0185841810/F3JJLRK,05/05/22,15,3,11,05/05/22,9
1,807517908,2,04/30/22,7:19:51,05/02/22,ShipNt,0185841810/F3JJLRK,05/05/22,15,3,11,05/05/22,9
1,807517908,2,04/29/22,7:19:55,05/02/22,ShipNt,0185841810/F3JJLRK,05/05/22,15,3,11,05/06/22,9
1,807517908,9,05/04/22,7:19:58,05/09/22,SchAgr,F3JJLRK/00001*,05/12/22,15,3,10,05/06/22,9
1,807517908,2,04/22/22,7:19:37,04/25/22,ShipNt,0185824652/F3JJLRK,04/28/22,15,3,5,05/06/22,9
1,807517908,2,04/23/22,7:19:42,04/25/22,ShipNt,0185824652/F3JJLRK,04/28/22,15,3,5,05/06/22,9
1,807517908,2,04/30/22,7:19:51,05/02/22,ShipNt,0185841810/F3JJLRK,05/05/22,15,3,11,05/06/22,9
1,807517908,2,04/29/22,7:19:55,05/02/22,ShipNt,0185841810/F3JJLRK,05/05/22,15,3,11,05/07/22,9
1,807517908,9,05/04/22,7:19:58,05/09/22,SchAgr,F3JJLRK/00001*,05/12/22,15,3,10,05/07/22,9
1,807517908,2,04/30/22,7:19:51,05/02/22,ShipNt,0185841810/F3JJLRK,05/05/22,15,3,11,05/07/22,9
1,807517908,2,04/23/22,7:19:42,04/25/22,ShipNt,0185824652/F3JJLRK,04/28/22,15,3,5,05/07/22,9
1,807517908,2,04/22/22,7:19:37,04/25/22,ShipNt,0185824652/F3JJLRK,04/28/22,15,3,5,05/07/22,9
