mandt,matnr,aline,cdate,ctime,dat00,delb0,extra,umdat,auskt,mng01,mng02,p_ingestday,p_ingesttime
1,807517710,0,11/04/21,7:22:48,11/04/21,SafeSt,,,,,,12/03/21,19
1,807517710,2,11/18/21,7:20:03,11/18/21,ShipNt,0185490004/F3KYLPR,11/17/21,10,9,23,12/03/21,19
1,807517710,12,11/08/21,4:05:20,11/15/21,SchAgr,F3KYLPR/00001,11/12/21,30,9,30,12/03/21,19
1,807517710,72,11/11/21,7:19:33,12/17/21,ShLine,0200208110/00001,11/17/21,10,1,20,12/03/21,19
1,807517710,19,11/16/21,7:19:33,11/18/21,SchAgr,F3KYLPR/00001*,11/17/21,10,18,34,12/03/21,19
1,807517710,0,10/25/21,4:05:29,10/25/21,SafeSt,,,,,,12/03/21,19
1,807517710,42,11/06/21,7:23:14,11/18/21,SchAgr,,,,,,12/03/21,19
1,807517710,0,11/22/21,4:05:02,11/22/21,SafeSt,SafetyStock,,,8.000-,31,12/03/21,19
1,807517710,0,11/03/21,7:23:04,11/03/21,SafeSt,,,,,,12/03/21,19
1,807517710,0,11/10/21,7:19:43,11/10/21,SafeSt,SafetyStock,,,8.000-,3,12/03/21,19
1,807517710,0,11/08/21,4:05:20,11/08/21,SafeSt,SafetyStock,,,8.000-,11,12/03/21,19
1,807517710,6,11/03/21,7:23:04,11/04/21,ShipNt,,,,,,12/03/21,19
1,807517710,16,11/01/21,4:08:43,11/04/21,SchAgr,,,,,,12/03/21,19
1,807517710,53,11/04/21,7:22:48,12/17/21,ShLine,,,,,,12/03/21,19
1,807517710,51,11/03/21,7:23:04,12/17/21,ShLine,,,,,,12/03/21,19
1,807517710,72,11/12/21,7:19:41,12/17/21,ShLine,0200208110/00001,11/17/21,10,1,26,12/03/21,19
1,807517710,13,11/02/21,7:23:29,11/04/21,SchAgr,,,,,,12/03/21,19
1,807517710,42,10/23/21,7:19:54,11/19/21,ShLine,,,,,,12/03/21,19
1,807517710,0,12/01/21,7:19:37,12/01/21,SafeSt,SafetyStock,,,8.000-,8,12/03/21,19
1,807517710,0,11/18/21,7:20:03,11/18/21,SafeSt,SafetyStock,,,8.000-,14,12/03/21,19
1,807517710,0,10/22/21,7:20:13,10/22/21,SafeSt,,,,,,12/03/21,19
1,807517710,0,11/02/21,7:23:29,11/02/21,SafeSt,,,,,,12/03/21,19
1,807517710,0,11/05/21,7:23:18,11/05/21,SafeSt,,,,,,12/03/21,19
1,807517710,60,11/08/21,4:05:20,12/17/21,ShLine,0200208110/00001,11/12/21,10,1,19,12/03/21,19
1,807517710,0,11/29/21,4:04:56,11/29/21,SafeSt,SafetyStock,,,8.000-,10,12/03/21,19
1,807517710,22,10/29/21,7:20:18,11/04/21,SchAgr,,,,,,12/03/21,19
1,807517710,19,11/06/21,7:23:14,11/15/21,SchAgr,,,,,,12/03/21,19
1,807517710,2,11/13/21,7:19:42,11/15/21,ShipNt,0185480151/F3KYLPR,11/13/21,10,18,38,12/03/21,19
1,807517710,29,11/11/21,7:19:33,11/18/21,SchAgr,F3KYLPR/00001,11/17/21,30,18,33,12/03/21,19
1,807517710,7,11/10/21,7:19:43,11/15/21,SchAgr,F3KYLPR/00001*,11/12/21,10,9,27,12/03/21,19
1,807517710,0,11/15/21,4:04:48,11/15/21,SafeSt,SafetyStock,,,8.000-,20,12/03/21,19
1,807517710,49,10/22/21,7:20:13,11/19/21,ShLine,,,,,,12/03/21,19
1,807517710,9,11/19/21,7:19:35,11/22/21,ShipNt,0185494047/F3KYLPR,11/17/21,10,18,31,12/03/21,19
1,807517710,16,11/06/21,7:23:14,11/11/21,SchAgr,,,,,,12/03/21,19
1,807517710,62,11/10/21,7:19:43,12/17/21,ShLine,0200208110/00001,11/24/21,10,1,26,12/03/21,19
1,807517710,0,11/12/21,7:19:41,11/12/21,SafeSt,SafetyStock,,,8.000-,20,12/03/21,19
1,807517710,2,11/04/21,7:22:48,11/04/21,ShipNt,,,,,,12/03/21,19
1,807517710,22,11/04/21,7:22:48,11/11/21,SchAgr,,,,,,12/03/21,19
1,807517710,0,11/13/21,7:19:42,11/13/21,SafeSt,SafetyStock,,,8.000-,20,12/03/21,19
1,807517710,23,11/13/21,7:19:42,11/18/21,SchAgr,F3KYLPR/00001*,11/17/21,10,18,36,12/03/21,19
1,807517710,26,11/15/21,4:04:48,11/18/21,SchAgr,F3KYLPR/00001*,11/17/21,10,18,33,12/03/21,19
1,807517710,0,10/26/21,7:20:13,10/26/21,SafeSt,,,,,,12/03/21,19
1,807517710,24,10/28/21,7:19:56,11/04/21,SchAgr,,,,,,12/03/21,19
1,807517710,65,10/30/21,7:23:39,12/17/21,ShLine,,,,,,12/03/21,19
1,807517710,4,11/09/21,7:20:25,11/11/21,SchAgr,F3KYLPR/00001*,11/10/21,10,9,12,12/03/21,19
1,807517710,67,11/06/21,7:23:14,12/17/21,ShLine,,,,,,12/03/21,19
1,807517710,7,11/09/21,7:20:25,11/15/21,SchAgr,F3KYLPR/00001,11/12/21,30,9,29,12/03/21,19
1,807517710,13,11/18/21,7:20:03,11/22/21,SchAgr,F3KYLPR/00001*,11/17/21,10,18,31,12/03/21,19
1,807517710,0,10/28/21,7:19:56,10/28/21,SafeSt,,,,,,12/03/21,19
1,807517710,0,11/01/21,4:08:43,11/01/21,SafeSt,,,,,,12/03/21,19
1,807517710,20,11/17/21,7:19:39,11/22/21,SchAgr,F3KYLPR/00001*,11/17/21,10,9,23,12/03/21,19
1,807517710,0,11/17/21,7:19:39,11/17/21,SafeSt,SafetyStock,,,8.000-,22,12/03/21,19
1,807517710,61,11/16/21,7:19:33,12/17/21,ShLine,0200208110/00001,12/04/21,10,1,17,12/03/21,19
1,807517710,56,11/09/21,7:20:25,12/17/21,ShLine,0200208110/00001,11/12/21,10,1,19,12/03/21,19
1,807517710,23,11/12/21,7:19:41,11/18/21,SchAgr,F3KYLPR/00001,11/17/21,30,18,36,12/03/21,19
1,807517710,2,11/12/21,7:19:41,11/15/21,ShipNt,0185480151/F3KYLPR,11/13/21,10,18,38,12/03/21,19
1,807517710,0,11/30/21,7:19:42,11/30/21,SafeSt,SafetyStock,,,8.000-,8,12/03/21,19
1,807517710,0,11/16/21,7:19:33,11/16/21,SafeSt,SafetyStock,,,8.000-,33,12/03/21,19
1,807517710,18,10/30/21,7:23:39,11/04/21,SchAgr,,,,,,12/03/21,19
1,807517710,0,10/30/21,7:23:39,10/30/21,SafeSt,,,,,,12/03/21,19
1,807517710,0,10/29/21,7:20:18,10/29/21,SafeSt,,,,,,12/03/21,19
1,807517710,0,12/03/21,7:19:52,12/03/21,SafeSt,SafetyStock,,,8.000-,7,12/05/21,9
1,807517710,0,12/04/21,7:20:03,12/04/21,SafeSt,SafetyStock,,,8.000-,7,12/06/21,9
1,807517710,0,12/06/21,4:04:54,12/06/21,SafeSt,SafetyStock,,,8.000-,7,12/08/21,9
1,807517710,0,12/07/21,7:19:41,12/07/21,SafeSt,SafetyStock,,,8.000-,7,12/09/21,9
1,807517710,0,12/08/21,7:19:31,12/08/21,SafeSt,SafetyStock,,,8.000-,7,12/10/21,9
1,807517710,0,12/09/21,7:19:41,12/09/21,SafeSt,SafetyStock,,,8.000-,7,12/11/21,9
1,807517710,7,12/09/21,7:19:41,12/16/21,SchAgr,F3KYLPR/00001,12/15/21,30,9,11,12/11/21,9
1,807517710,0,12/10/21,7:20:02,12/10/21,SafeSt,SafetyStock,,,8.000-,7,12/12/21,9
1,807517710,7,12/10/21,7:20:02,12/16/21,SchAgr,F3KYLPR/00001,12/15/21,30,9,11,12/12/21,9
1,807517710,5,12/11/21,7:19:52,12/16/21,SchAgr,F3KYLPR/00001*,12/15/21,10,9,11,12/13/21,9
1,807517710,0,12/11/21,7:19:52,12/11/21,SafeSt,SafetyStock,,,8.000-,5,12/13/21,9
1,807517710,0,12/13/21,4:05:03,12/13/21,SafeSt,SafetyStock,,,8.000-,5,12/15/21,9
1,807517710,5,12/13/21,4:05:03,12/16/21,SchAgr,F3KYLPR/00001*,12/15/21,10,9,11,12/15/21,9
1,807517710,4,12/14/21,7:19:31,12/16/21,SchAgr,F3KYLPR/00001*,12/15/21,10,9,11,12/16/21,9
1,807517710,0,12/14/21,7:19:31,12/14/21,SafeSt,SafetyStock,,,8.000-,4,12/16/21,9
1,807517710,0,12/15/21,7:19:32,12/15/21,SafeSt,SafetyStock,,,8.000-,3,12/17/21,9
1,807517710,3,12/15/21,7:19:32,12/16/21,ShipNt,0185534652/F3KYLPR,12/15/21,10,9,11,12/17/21,9
1,807517710,0,12/16/21,7:19:54,12/16/21,SafeSt,SafetyStock,,,8.000-,2,12/18/21,9
1,807517710,2,12/16/21,7:19:54,12/16/21,ShipNt,0185534652/F3KYLPR,12/15/21,10,9,11,12/18/21,9
1,807517710,0,12/17/21,7:19:52,12/17/21,SafeSt,SafetyStock,,,8.000-,10,12/19/21,9
1,807517710,0,12/18/21,7:19:57,12/18/21,SafeSt,SafetyStock,,,8.000-,10,12/20/21,9
1,807517710,0,12/20/21,4:04:59,12/20/21,SafeSt,SafetyStock,,,8.000-,9,12/22/21,9
1,807517710,0,12/21/21,7:20:00,12/21/21,SafeSt,SafetyStock,,,8.000-,8,12/23/21,9
1,807517710,0,12/22/21,7:19:52,12/22/21,SafeSt,SafetyStock,,,8.000-,8,12/24/21,9
1,807517710,0,12/27/21,4:05:04,12/27/21,SafeSt,SafetyStock,,,8.000-,8,12/29/21,9
1,807517710,0,12/28/21,7:19:27,12/28/21,SafeSt,SafetyStock,,,8.000-,8,12/30/21,9
1,807517710,0,12/29/21,7:19:41,12/29/21,SafeSt,SafetyStock,,,8.000-,8,12/31/21,9
1,807517710,0,12/30/21,7:19:40,12/30/21,SafeSt,SafetyStock,,,8.000-,8,01/01/22,9
1,807517710,0,12/31/21,7:19:43,12/31/21,SafeSt,SafetyStock,,,8.000-,8,01/02/22,9
1,807517710,0,01/01/22,7:19:50,01/01/22,SafeSt,SafetyStock,,,8.000-,8,01/03/22,9
1,807517710,0,01/03/22,4:05:03,01/03/22,SafeSt,SafetyStock,,,8.000-,8,01/05/22,9
1,807517710,0,01/04/22,7:19:34,01/04/22,SafeSt,SafetyStock,,,8.000-,8,01/06/22,9
1,807517710,0,01/05/22,7:19:46,01/05/22,SafeSt,SafetyStock,,,8.000-,7,01/07/22,9
1,807517710,0,01/06/22,7:19:39,01/06/22,SafeSt,SafetyStock,,,8.000-,7,01/08/22,9
1,807517710,0,01/07/22,7:19:54,01/07/22,SafeSt,SafetyStock,,,8.000-,7,01/09/22,9
1,807517710,0,01/08/22,7:19:49,01/08/22,SafeSt,SafetyStock,,,8.000-,5,01/10/22,9
1,807517710,2,01/10/22,4:04:57,01/13/22,SchAgr,F3KYLPR/00001*,01/12/22,10,9,9,01/12/22,9
1,807517710,0,01/10/22,4:04:57,01/10/22,SafeSt,SafetyStock,,,8.000-,0,01/12/22,9
1,807517710,0,01/11/22,7:19:36,01/11/22,SafeSt,SafetyStock,,,8.000-,0,01/13/22,9
1,807517710,2,01/11/22,7:19:36,01/13/22,SchAgr,F3KYLPR/00001*,01/12/22,10,9,9,01/13/22,9
1,807517710,2,01/12/22,7:19:34,01/13/22,ShipNt,0185587509/F3KYLPR,01/12/22,10,9,9,01/14/22,9
1,807517710,0,01/12/22,7:19:34,01/12/22,SafeSt,SafetyStock,,,8.000-,0,01/14/22,9
1,807517710,0,01/13/22,7:19:43,01/13/22,SafeSt,SafetyStock,,,8.000-,0,01/15/22,9
1,807517710,2,01/13/22,7:19:43,01/13/22,ShipNt,0185587509/F3KYLPR,01/12/22,10,9,9,01/15/22,9
1,807517710,0,01/14/22,7:19:39,01/14/22,SafeSt,SafetyStock,,,8.000-,9,01/16/22,9
1,807517710,0,01/15/22,7:19:43,01/15/22,SafeSt,SafetyStock,,,8.000-,9,01/18/22,9
1,807517710,0,01/17/22,4:04:53,01/17/22,SafeSt,SafetyStock,,,8.000-,9,01/19/22,9
1,807517710,0,01/18/22,7:19:54,01/18/22,SafeSt,SafetyStock,,,8.000-,9,01/20/22,9
1,807517710,0,01/19/22,7:19:54,01/19/22,SafeSt,SafetyStock,,,8.000-,9,01/21/22,9
1,807517710,5,01/19/22,7:19:54,01/20/22,ShipNt,0185602857/F3KYLPR,01/24/22,15,9,15,01/21/22,9
1,807517710,0,01/20/22,7:19:48,01/20/22,SafeSt,SafetyStock,,,8.000-,6,01/22/22,9
1,807517710,2,01/20/22,7:19:48,01/20/22,ShipNt,0185602857/F3KYLPR,01/24/22,15,9,15,01/22/22,9
1,807517710,0,01/21/22,7:19:58,01/21/22,SafeSt,SafetyStock,,,8.000-,14,01/23/22,9
1,807517710,0,01/22/22,7:19:41,01/22/22,SafeSt,SafetyStock,,,8.000-,13,01/24/22,9
1,807517710,0,01/25/22,7:19:48,01/25/22,SafeSt,SafetyStock,,,8.000-,10,01/27/22,9
1,807517710,0,01/26/22,7:19:54,01/26/22,SafeSt,SafetyStock,,,8.000-,9,01/28/22,9
1,807517710,7,01/26/22,7:19:54,02/03/22,SchAgr,F3KYLPR/00001,02/02/22,30,9,13,01/28/22,9
1,807517710,5,01/29/22,7:19:51,02/03/22,SchAgr,F3KYLPR/00001*,02/07/22,15,9,13,01/31/22,15
1,807517710,0,01/29/22,7:19:51,01/29/22,SafeSt,SafetyStock,,,8.000-,7,01/31/22,15
1,807517710,0,01/28/22,7:19:59,01/28/22,SafeSt,SafetyStock,,,8.000-,9,01/31/22,15
1,807517710,0,01/27/22,7:19:52,01/27/22,SafeSt,SafetyStock,,,8.000-,9,01/31/22,15
1,807517710,4,01/31/22,4:05:04,02/03/22,SchAgr,F3KYLPR/00001*,02/07/22,15,9,13,02/02/22,9
1,807517710,0,01/31/22,4:05:04,01/31/22,SafeSt,SafetyStock,,,8.000-,6,02/02/22,9
1,807517710,0,02/01/22,7:19:51,02/01/22,SafeSt,SafetyStock,,,8.000-,4,02/03/22,9
1,807517710,2,02/01/22,7:19:51,02/03/22,SchAgr,F3KYLPR/00001*,02/07/22,15,9,13,02/03/22,9
1,807517710,0,02/02/22,7:19:48,02/02/22,SafeSt,SafetyStock,,,8.000-,4,02/04/22,9
1,807517710,2,02/02/22,7:19:48,02/03/22,ShipNt,0185637038/F3KYLPR,02/07/22,15,9,13,02/04/22,9
1,807517710,0,02/03/22,7:19:54,02/03/22,SafeSt,SafetyStock,,,8.000-,4,02/05/22,9
1,807517710,2,02/03/22,7:19:54,02/03/22,ShipNt,0185637038/F3KYLPR,02/07/22,15,9,13,02/05/22,9
1,807517710,0,02/07/22,4:05:22,02/07/22,SafeSt,SafetyStock,,,8.000-,9,02/09/22,9
1,807517710,0,02/08/22,7:19:35,02/08/22,SafeSt,SafetyStock,,,8.000-,9,02/10/22,9
1,807517710,13,02/09/22,7:19:43,02/17/22,SchAgr,F3KYLPR/00001,02/16/22,30,9,17,02/11/22,9
1,807517710,0,02/09/22,7:19:43,02/09/22,SafeSt,SafetyStock,,,8.000-,9,02/11/22,9
1,807517710,13,02/10/22,7:19:48,02/17/22,SchAgr,F3KYLPR/00001,02/16/22,30,9,17,02/12/22,9
1,807517710,0,02/10/22,7:19:48,02/10/22,SafeSt,SafetyStock,,,8.000-,9,02/12/22,9
1,807517710,6,02/15/22,7:19:57,02/17/22,SchAgr,F3KYLPR/00001*,02/16/22,10,9,17,02/17/22,9
1,807517710,0,02/15/22,7:19:57,02/15/22,SafeSt,SafetyStock,,,8.000-,12,02/17/22,9
1,807517710,6,02/16/22,7:19:48,02/17/22,ShipNt,0185672999/F3KYLPR,02/16/22,10,9,17,02/18/22,9
1,807517710,0,02/16/22,7:19:48,02/16/22,SafeSt,SafetyStock,,,8.000-,12,02/18/22,9
1,807517710,2,02/18/22,7:20:10,02/17/22,ShipNt,0185680079/F3KYLPR,02/23/22,15,9,25,02/20/22,9
1,807517710,0,02/18/22,7:20:10,02/18/22,SafeSt,SafetyStock,,,8.000-,16,02/20/22,9
1,807517710,0,02/19/22,7:20:17,02/19/22,SafeSt,SafetyStock,,,8.000-,10,02/21/22,9
1,807517710,2,02/19/22,7:20:17,02/17/22,ShipNt,0185680079/F3KYLPR,02/23/22,15,9,19,02/21/22,9
1,807517710,2,02/21/22,4:05:08,02/17/22,ShipNt,0185680079/F3KYLPR,02/23/22,15,9,17,02/23/22,9
1,807517710,0,02/21/22,4:05:08,02/21/22,SafeSt,SafetyStock,,,8.000-,8,02/23/22,9
1,807517710,0,02/22/22,7:20:09,02/22/22,SafeSt,SafetyStock,,,8.000-,16,02/24/22,9
1,807517710,0,02/23/22,7:19:56,02/23/22,SafeSt,SafetyStock,,,8.000-,16,02/25/22,9
1,807517710,0,02/24/22,7:20:10,02/24/22,SafeSt,SafetyStock,,,8.000-,16,02/26/22,9
1,807517710,0,02/25/22,7:19:55,02/25/22,SafeSt,SafetyStock,,,8.000-,13,02/27/22,9
1,807517710,3,03/25/22,7:19:59,03/26/22,ShipNt,0185762082/F3KYLPR,03/29/22,15,9,11,03/27/22,9
1,807517710,2,03/26/22,7:19:53,03/26/22,ShipNt,0185762082/F3KYLPR,03/29/22,15,9,11,03/28/22,9
1,807517710,2,03/28/22,4:05:25,03/26/22,ShipNt,0185762082/F3KYLPR,03/29/22,15,9,11,03/30/22,9
1,807517710,9,04/09/22,7:19:56,04/18/22,SchAgr,F3KYLPR/00001,04/14/22,30,9,18,04/11/22,9
1,807517710,9,04/11/22,4:05:03,04/18/22,SchAgr,F3KYLPR/00001*,04/14/22,10,9,18,04/13/22,9
1,807517710,7,04/12/22,7:19:48,04/18/22,SchAgr,F3KYLPR/00001*,04/14/22,10,9,18,04/14/22,9
1,807517710,2,04/15/22,7:19:43,04/18/22,ShipNt,0185813508/F3KYLPR,04/14/22,10,9,19,04/18/22,9
1,807517710,2,05/06/22,7:20:00,05/06/22,ShipNt,0185858393/F3KYLPR,05/09/22,15,9,16,05/08/22,9
1,807517710,2,05/06/22,7:20:00,05/06/22,ShipNt,0185858393/F3KYLPR,05/09/22,15,9,16,05/09/22,13
1,807517710,2,05/06/22,7:20:00,05/06/22,ShipNt,0185858393/F3KYLPR,05/09/22,15,9,16,05/10/22,13
1,807517710,2,05/06/22,7:20:00,05/06/22,ShipNt,0185858393/F3KYLPR,05/09/22,15,9,16,05/11/22,9
1,807517710,2,05/06/22,7:20:00,05/06/22,ShipNt,0185858393/F3KYLPR,05/09/22,15,9,16,05/12/22,9
1,807517710,2,05/06/22,7:20:00,05/06/22,ShipNt,0185858393/F3KYLPR,05/09/22,15,9,16,05/13/22,9
1,807517710,2,05/06/22,7:20:00,05/06/22,ShipNt,0185858393/F3KYLPR,05/09/22,15,9,16,05/15/22,9
1,807517710,2,05/06/22,7:20:00,05/06/22,ShipNt,0185858393/F3KYLPR,05/09/22,15,9,16,05/16/22,9
1,807517710,2,05/06/22,7:20:00,05/06/22,ShipNt,0185858393/F3KYLPR,05/09/22,15,9,16,05/17/22,13
