mandt,lifnr,delnote,trailer,matnr,mblnr,itmno,erdat,erfmg,meins,ebeln,ebelp,werks,lgort,bwart,rct_ident,crttime,status,shkzg,vbeln,bolnr,p_ingestday,p_ingesttime
1,22067010,80835175,12076,748948105,5005994031,4,3/25/2022,210,PC,F3LRNH4,1,MC10,YLC1,101,,22:10:02,V,S,185755140,12542386,3/27/2022,9
1,22067010,80835864,58451S,748948105,5006060368,6,3/27/2022,240,PC,F3LRNH4,1,MC10,YLC1,101,,20:20:10,V,S,185760177,12567595,3/29/2022,9
1,22067010,80836705,58536S,748948105,5006262557,7,3/30/2022,210,PC,F3LRNH4,1,MC10,YLC1,101,,0:53:45,V,S,185766287,12575640,4/4/2022,14
1,22067010,80837434,58163,748948105,5006730697,4,4/5/2022,150,PC,F3LRNH4,1,MC10,YLC1,101,,7:18:08,V,S,185772056,12599659,4/7/2022,9
1,22067010,80838332,52379,748948105,5006905910,8,4/7/2022,300,PC,F3LRNH4,1,MC10,YLC1,101,,6:44:55,V,S,185781127,12607698,4/9/2022,9
1,22067010,80838863,7073,748948105,5007250166,5,4/12/2022,330,PC,F3LRNH4,1,MC10,YLC1,101,,8:40:29,V,S,185788200,12631510,4/14/2022,9
1,22067010,80840353,58211,748948105,5007520714,8,4/17/2022,270,PC,F3LRNH4,1,MC10,YLC1,101,,20:59:23,V,S,185807616,12662968,4/19/2022,9
1,22067010,80840870,58456S,748948105,5007717415,8,4/20/2022,240,PC,F3LRNH4,1,MC10,YLC1,101,,11:12:52,V,S,185813112,12670738,4/22/2022,9
1,22067010,80841379,12041,748948105,5008067833,9,4/25/2022,270,PC,F3LRNH4,1,MC10,YLC1,101,,20:08:06,V,S,185819822,12694473,4/27/2022,9
1,22067010,80842450,12025,748948105,5008427909,10,4/29/2022,210,PC,F3LRNH4,1,MC10,YLC1,101,,20:35:33,V,S,185832149,12702770,5/2/2022,15
1,22067010,80840353,58211,748948105,5007520714,8,4/17/2022,270,PC,F3LRNH4,1,MC10,YLC1,101,,20:59:23,V,S,185807616,12662968,5/2/2022,15
1,22067010,80841379,12041,748948105,5008067833,9,4/25/2022,270,PC,F3LRNH4,1,MC10,YLC1,101,,20:08:06,V,S,185819822,12694473,5/2/2022,15
1,22067010,80840870,58456S,748948105,5007717415,8,4/20/2022,240,PC,F3LRNH4,1,MC10,YLC1,101,,11:12:52,V,S,185813112,12670738,5/2/2022,15
1,22067010,80840870,58456S,748948105,5007717415,8,4/20/2022,240,PC,F3LRNH4,1,MC10,YLC1,101,,11:12:52,V,S,185813112,12670738,5/3/2022,9
1,22067010,80841379,12041,748948105,5008067833,9,4/25/2022,270,PC,F3LRNH4,1,MC10,YLC1,101,,20:08:06,V,S,185819822,12694473,5/3/2022,9
1,22067010,80840353,58211,748948105,5007520714,8,4/17/2022,270,PC,F3LRNH4,1,MC10,YLC1,101,,20:59:23,V,S,185807616,12662968,5/3/2022,9
1,22067010,80841379,12041,748948105,5008067833,9,4/25/2022,270,PC,F3LRNH4,1,MC10,YLC1,101,,20:08:06,V,S,185819822,12694473,5/4/2022,9
1,22067010,80840870,58456S,748948105,5007717415,8,4/20/2022,240,PC,F3LRNH4,1,MC10,YLC1,101,,11:12:52,V,S,185813112,12670738,5/4/2022,9
1,22067010,80841379,12041,748948105,5008067833,9,4/25/2022,270,PC,F3LRNH4,1,MC10,YLC1,101,,20:08:06,V,S,185819822,12694473,5/5/2022,9
1,22067010,80840870,58456S,748948105,5007717415,8,4/20/2022,240,PC,F3LRNH4,1,MC10,YLC1,101,,11:12:52,V,S,185813112,12670738,5/5/2022,9
1,22067010,80841379,12041,748948105,5008067833,9,4/25/2022,270,PC,F3LRNH4,1,MC10,YLC1,101,,20:08:06,V,S,185819822,12694473,5/6/2022,9
1,22067010,80840870,58456S,748948105,5007717415,8,4/20/2022,240,PC,F3LRNH4,1,MC10,YLC1,101,,11:12:52,V,S,185813112,12670738,5/6/2022,9
1,22067010,80843139,683365,748948105,5008843694,4,5/5/2022,180,PC,F3LRNH4,1,MC10,YLC1,101,,8:00:37,V,S,185837826,12723876,5/7/2022,9
1,22067010,80843957,58379S,748948105,5008896318,4,5/5/2022,240,PC,F3LRNH4,1,MC10,YLC1,101,,21:28:56,X,S,185846719,12731544,5/7/2022,9
1,22067010,80841379,12041,748948105,5008067833,9,4/25/2022,270,PC,F3LRNH4,1,MC10,YLC1,101,,20:08:06,V,S,185819822,12694473,5/7/2022,9
1,22067010,80843957,58379S,748948105,5008896318,4,5/5/2022,240,PC,F3LRNH4,1,MC10,YLC1,101,,21:28:56,X,S,185846719,12731544,5/8/2022,9
1,22067010,80843139,683365,748948105,5008843694,4,5/5/2022,180,PC,F3LRNH4,1,MC10,YLC1,101,,8:00:37,V,S,185837826,12723876,5/8/2022,9
1,22067010,80841379,12041,748948105,5008067833,9,4/25/2022,270,PC,F3LRNH4,1,MC10,YLC1,101,,20:08:06,V,S,185819822,12694473,5/8/2022,9
1,22067010,80841379,12041,748948105,5008067833,9,4/25/2022,270,PC,F3LRNH4,1,MC10,YLC1,101,,20:08:06,V,S,185819822,12694473,5/9/2022,13
1,22067010,80844231,58676S,748948105,5009011717,5,5/7/2022,270,PC,F3LRNH4,1,MC10,YLC1,101,,1:51:36,V,S,185853599,12755584,5/9/2022,13
1,22067010,80843957,58379S,748948105,5008896318,4,5/5/2022,240,PC,F3LRNH4,1,MC10,YLC1,101,,21:28:56,X,S,185846719,12731544,5/9/2022,13
1,22067010,80843139,683365,748948105,5008843694,4,5/5/2022,180,PC,F3LRNH4,1,MC10,YLC1,101,,8:00:37,V,S,185837826,12723876,5/9/2022,13
1,22067010,80843957,58379S,748948105,5008896318,4,5/5/2022,240,PC,F3LRNH4,1,MC10,YLC1,101,,21:28:56,X,S,185846719,12731544,5/10/2022,13
1,22067010,80844231,58676S,748948105,5009011717,5,5/7/2022,270,PC,F3LRNH4,1,MC10,YLC1,101,,1:51:36,V,S,185853599,12755584,5/10/2022,13
1,22067010,80841379,12041,748948105,5008067833,9,4/25/2022,270,PC,F3LRNH4,1,MC10,YLC1,101,,20:08:06,V,S,185819822,12694473,5/10/2022,13
1,22067010,80843139,683365,748948105,5008843694,4,5/5/2022,180,PC,F3LRNH4,1,MC10,YLC1,101,,8:00:37,V,S,185837826,12723876,5/10/2022,13
1,22067010,80843957,58379S,748948105,5008896318,4,5/5/2022,240,PC,F3LRNH4,1,MC10,YLC1,101,,21:28:56,X,S,185846719,12731544,5/11/2022,9
1,22067010,80843139,683365,748948105,5008843694,4,5/5/2022,180,PC,F3LRNH4,1,MC10,YLC1,101,,8:00:37,V,S,185837826,12723876,5/11/2022,9
1,22067010,80841379,12041,748948105,5008067833,9,4/25/2022,270,PC,F3LRNH4,1,MC10,YLC1,101,,20:08:06,V,S,185819822,12694473,5/11/2022,9
1,22067010,80843957,58379S,748948105,5008896318,4,5/5/2022,240,PC,F3LRNH4,1,MC10,YLC1,101,,21:28:56,X,S,185846719,12731544,5/12/2022,9
1,22067010,80843139,683365,748948105,5008843694,4,5/5/2022,180,PC,F3LRNH4,1,MC10,YLC1,101,,8:00:37,V,S,185837826,12723876,5/12/2022,9
1,22067010,80843139,683365,748948105,5008843694,4,5/5/2022,180,PC,F3LRNH4,1,MC10,YLC1,101,,8:00:37,V,S,185837826,12723876,5/13/2022,9
1,22067010,80843957,58379S,748948105,5008896318,4,5/5/2022,240,PC,F3LRNH4,1,MC10,YLC1,101,,21:28:56,X,S,185846719,12731544,5/13/2022,9
1,22067010,80844231,58676S,748948105,5009011717,5,5/7/2022,270,PC,F3LRNH4,1,MC10,YLC1,101,,1:51:36,V,S,185853599,12755584,5/15/2022,9
1,22067010,80843957,58379S,748948105,5008896318,4,5/5/2022,240,PC,F3LRNH4,1,MC10,YLC1,101,,21:28:56,X,S,185846719,12731544,5/15/2022,9
1,22067010,80845245,58704S,748948105,5009536859,5,5/13/2022,240,PC,F3LRNH4,1,MC10,YLC1,101,,20:21:29,V,S,185864933,12763852,5/15/2022,9
1,22067010,80843139,683365,748948105,5008843694,4,5/5/2022,180,PC,F3LRNH4,1,MC10,YLC1,101,,8:00:37,V,S,185837826,12723876,5/15/2022,9
1,22067010,80844231,58676S,748948105,5009011717,5,5/7/2022,270,PC,F3LRNH4,1,MC10,YLC1,101,,1:51:36,V,S,185853599,12755584,5/16/2022,9
1,22067010,80845245,58704S,748948105,5009536859,5,5/13/2022,240,PC,F3LRNH4,1,MC10,YLC1,101,,20:21:29,V,S,185864933,12763852,5/16/2022,9
1,22067010,80843139,683365,748948105,5008843694,4,5/5/2022,180,PC,F3LRNH4,1,MC10,YLC1,101,,8:00:37,V,S,185837826,12723876,5/16/2022,9
1,22067010,80843957,58379S,748948105,5008896318,4,5/5/2022,240,PC,F3LRNH4,1,MC10,YLC1,101,,21:28:56,X,S,185846719,12731544,5/16/2022,9
1,22067010,80844231,58676S,748948105,5009011717,5,5/7/2022,270,PC,F3LRNH4,1,MC10,YLC1,101,,1:51:36,V,S,185853599,12755584,5/17/2022,13
1,22067010,80845245,58704S,748948105,5009536859,5,5/13/2022,240,PC,F3LRNH4,1,MC10,YLC1,101,,20:21:29,V,S,185864933,12763852,5/17/2022,13
1,22067010,80843139,683365,748948105,5008843694,4,5/5/2022,180,PC,F3LRNH4,1,MC10,YLC1,101,,8:00:37,V,S,185837826,12723876,5/17/2022,13
1,22067010,80843957,58379S,748948105,5008896318,4,5/5/2022,240,PC,F3LRNH4,1,MC10,YLC1,101,,21:28:56,X,S,185846719,12731544,5/17/2022,13
