initial_creation_date,last_change_date,material,material_9,material_7,ai,mat_description,mat_description_eng,plant,planner,replenishment_type,rounding_value,lot_size,minimum_lot_size,safety_time_days,safety_time_ind,leadtime_hours,planning_time_fence,planned_delivery_time,safety_stock,unit_of_quantity,length,width,height,uom_lwh,volume,unit_of_volume,gross_weight,net_weight,unit_of_weight,stacking_factor,material_group,run_out_date,proc_type,part_type,character,init_upg,init_use_type,procurement_type,storage_location,bwd_consumption_per,fwd_consumption_per,pps_planning_calendar,factory_calendar,mrp_group,mixed_mrp,strategy_group,consumption_mode,abc_indicator,spab_indicator,status,status_valid_from,bulk_material,omb_part,warehouse_number,storage_type_stock_placement,storage_type_stock_removement,release,release_date,release_type,release_action_code,active_material,plant_calendar,document_number,sid_client,snapdate,snaptimestamp,load_date,load_timestamp,_load_date
2021-03-29,2021-10-25,9451274-07,945127407,9451274,07,RE BLENDE C-SAEULE T.H. SCHWARZ HGL.,RH FINISHER C PILLAR T H BLACK HGL,MC10,530,P1,0.0000,MC,0.0000,04,2,,8,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,194.0000,194.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,D,,N,,,,101,,,,,,,,,0000000838239129,MCPCLNT001,2021-10-26,2021-10-26 04:02:13.000,2021-10-26,2021-10-26 09:03:51.000,2021-10-26
2021-03-29,2021-08-10,9451274-07,945127407,9451274,07,RE BLENDE C-SAEULE T.H. SCHWARZ HGL.,RH FINISHER C PILLAR T H BLACK HGL,MC10,530,P1,0.0000,MC,0.0000,04,2,,8,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,194.0000,194.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,202,,,,,,,,,0000000815922907,MCPCLNT001,2021-08-11,2021-08-11 04:01:01.000,2021-08-11,2021-08-11 09:03:30.000,2021-08-11
2021-03-29,2021-10-25,9451274-07,945127407,9451274,07,RE BLENDE C-SAEULE T.H. SCHWARZ HGL.,RH FINISHER C PILLAR T H BLACK HGL,MC10,530,P1,0.0000,MC,0.0000,04,2,,8,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,194.0000,194.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,D,,N,,,,202,,,,,,,,,0000000838239129,MCPCLNT001,2021-10-26,2021-10-26 04:02:13.000,2021-10-26,2021-10-26 09:03:51.000,2021-10-26
2021-03-29,2021-08-10,9451274-07,945127407,9451274,07,RE BLENDE C-SAEULE T.H. SCHWARZ HGL.,RH FINISHER C PILLAR T H BLACK HGL,MC10,530,P1,0.0000,MC,0.0000,04,2,,8,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,194.0000,194.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,101,,,,,,,,,0000000815922907,MCPCLNT001,2021-08-11,2021-08-11 04:01:01.000,2021-08-11,2021-08-11 09:03:30.000,2021-08-11
2021-03-29,2021-10-25,9451274-07,945127407,9451274,07,RE BLENDE C-SAEULE T.H. SCHWARZ HGL.,RH FINISHER C PILLAR T H BLACK HGL,MC10,530,P1,0.0000,MC,0.0000,04,2,,8,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,194.0000,194.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,D,,N,,,,105,SPH,SPH,,,,,,,0000000838239129,MCPCLNT001,2021-10-26,2021-10-26 04:02:13.000,2021-10-26,2021-10-26 09:03:51.000,2021-10-26
2021-03-29,2021-08-10,9451274-07,945127407,9451274,07,RE BLENDE C-SAEULE T.H. SCHWARZ HGL.,RH FINISHER C PILLAR T H BLACK HGL,MC10,530,P1,0.0000,MC,0.0000,04,2,,8,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,194.0000,194.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,105,SPH,SPH,,,,,,,0000000815922907,MCPCLNT001,2021-08-11,2021-08-11 04:01:01.000,2021-08-11,2021-08-11 09:03:30.000,2021-08-11
2021-03-29,2021-08-12,9451274-07,945127407,9451274,07,RE BLENDE C-SAEULE T.H. SCHWARZ HGL.,RH FINISHER C PILLAR T H BLACK HGL,MC10,530,P1,0.0000,MC,0.0000,04,2,,8,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,194.0000,194.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,101,,,,,,,,,0000000816578536,MCPCLNT001,2021-08-13,2021-08-13 04:02:34.000,2021-08-13,2021-08-13 09:04:09.000,2021-08-13
2021-03-29,2021-08-12,9451274-07,945127407,9451274,07,RE BLENDE C-SAEULE T.H. SCHWARZ HGL.,RH FINISHER C PILLAR T H BLACK HGL,MC10,530,P1,0.0000,MC,0.0000,04,2,,8,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,194.0000,194.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,105,SPH,SPH,,,,,,,0000000816578536,MCPCLNT001,2021-08-13,2021-08-13 04:02:34.000,2021-08-13,2021-08-13 09:04:09.000,2021-08-13
2021-03-29,2021-08-12,9451274-07,945127407,9451274,07,RE BLENDE C-SAEULE T.H. SCHWARZ HGL.,RH FINISHER C PILLAR T H BLACK HGL,MC10,530,P1,0.0000,MC,0.0000,04,2,,8,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,194.0000,194.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,202,,,,,,,,,0000000816578536,MCPCLNT001,2021-08-13,2021-08-13 04:02:34.000,2021-08-13,2021-08-13 09:04:09.000,2021-08-13
2021-03-29,2022-02-23,9451274-07,945127407,9451274,07,RE BLENDE C-SAEULE T.H. SCHWARZ HGL.,RH FINISHER C PILLAR T H BLACK HGL,MC10,594,P1,0.0000,MC,0.0000,04,2,,8,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,194.0000,194.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,D,,S,,,,105,SPH,SPH,,,,,,,0000000873946742,MCPCLNT001,2022-02-24,2022-02-24 04:02:03.000,2022-02-24,2022-02-24 10:03:26.000,2022-02-24
2021-03-29,2022-02-23,9451274-07,945127407,9451274,07,RE BLENDE C-SAEULE T.H. SCHWARZ HGL.,RH FINISHER C PILLAR T H BLACK HGL,MC10,594,P1,0.0000,MC,0.0000,04,2,,8,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,194.0000,194.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,D,,S,,,,101,,,,,,,,,0000000873946742,MCPCLNT001,2022-02-24,2022-02-24 04:02:03.000,2022-02-24,2022-02-24 10:03:26.000,2022-02-24
2021-03-29,2022-02-22,9451274-07,945127407,9451274,07,RE BLENDE C-SAEULE T.H. SCHWARZ HGL.,RH FINISHER C PILLAR T H BLACK HGL,MC10,530,P1,0.0000,MC,0.0000,04,2,,8,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,194.0000,194.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,D,,S,,,,101,,,,,,,,,0000000873597716,MCPCLNT001,2022-02-23,2022-02-23 04:02:27.000,2022-02-23,2022-02-23 10:09:12.000,2022-02-23
2021-03-29,2022-02-22,9451274-07,945127407,9451274,07,RE BLENDE C-SAEULE T.H. SCHWARZ HGL.,RH FINISHER C PILLAR T H BLACK HGL,MC10,530,P1,0.0000,MC,0.0000,04,2,,8,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,194.0000,194.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,D,,S,,,,105,SPH,SPH,,,,,,,0000000873597716,MCPCLNT001,2022-02-23,2022-02-23 04:02:27.000,2022-02-23,2022-02-23 10:09:12.000,2022-02-23
2021-03-29,2022-02-22,9451274-07,945127407,9451274,07,RE BLENDE C-SAEULE T.H. SCHWARZ HGL.,RH FINISHER C PILLAR T H BLACK HGL,MC10,530,P1,0.0000,MC,0.0000,04,2,,8,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,194.0000,194.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,D,,S,,,,202,,,,,,,,,0000000873597716,MCPCLNT001,2022-02-23,2022-02-23 04:02:27.000,2022-02-23,2022-02-23 10:09:12.000,2022-02-23
2021-03-29,2021-09-01,9451274-07,945127407,9451274,07,RE BLENDE C-SAEULE T.H. SCHWARZ HGL.,RH FINISHER C PILLAR T H BLACK HGL,MC10,530,P1,0.0000,MC,0.0000,04,2,,8,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,194.0000,194.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,105,SPH,SPH,,,,,,,0000000822361474,MCPCLNT001,2021-09-02,2021-09-02 04:01:51.000,2021-09-02,2021-09-02 10:03:26.000,2021-09-02
2021-03-29,2022-02-23,9451274-07,945127407,9451274,07,RE BLENDE C-SAEULE T.H. SCHWARZ HGL.,RH FINISHER C PILLAR T H BLACK HGL,MC10,594,P1,0.0000,MC,0.0000,04,2,,8,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,194.0000,194.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,D,,S,,,,202,,,,,,,,,0000000873946742,MCPCLNT001,2022-02-24,2022-02-24 04:02:03.000,2022-02-24,2022-02-24 10:03:26.000,2022-02-24
2021-03-29,2021-09-01,9451274-07,945127407,9451274,07,RE BLENDE C-SAEULE T.H. SCHWARZ HGL.,RH FINISHER C PILLAR T H BLACK HGL,MC10,530,P1,0.0000,MC,0.0000,04,2,,8,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,194.0000,194.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,202,,,,,,,,,0000000822361474,MCPCLNT001,2021-09-02,2021-09-02 04:01:51.000,2021-09-02,2021-09-02 10:03:26.000,2021-09-02
2021-03-29,2021-09-01,9451274-07,945127407,9451274,07,RE BLENDE C-SAEULE T.H. SCHWARZ HGL.,RH FINISHER C PILLAR T H BLACK HGL,MC10,530,P1,0.0000,MC,0.0000,04,2,,8,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,194.0000,194.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,101,,,,,,,,,0000000822361474,MCPCLNT001,2021-09-02,2021-09-02 04:01:51.000,2021-09-02,2021-09-02 10:03:26.000,2021-09-02
