material,plant,mrp_area,demand_date,mrp_element_cd,shipping_notification,container_info,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,split_indicator,line_index,document_uuid,sid_client,snapdate,snaptime,load_date,load_timestamp,_load_date
5A11ED1-02,MC10,,07/06/21,WB,,,Stock,0,0,,,120,,1,aaf7ec0c5938270a3091f79a7cba2e3c,MCP,7/6/21,28:47.0,7/6/21,37:27.0,7/6/21
5A11ED1-02,MC10,,07/07/21,WB,,,Stock,0,0,,,120,,1,85723bf94c07fe23cb2fe476b12401c8,MCP,7/7/21,27:34.0,7/7/21,36:34.0,7/7/21
5A11ED1-02,MC10,,07/08/21,WB,,,Stock,0,0,,,120,,1,0f33eef53a7d5f4850af12fb4b5a7d19,MCP,7/8/21,28:44.0,7/8/21,37:43.0,7/8/21
5A11ED1-02,MC10,,07/09/21,WB,,,Stock,0,0,,,120,,1,62bacdd8dcaf7c7498154e9b4d3abc58,MCP,7/9/21,29:07.0,7/9/21,35:40.0,7/9/21
5A11ED1-02,MC10,,07/10/21,WB,,,Stock,0,0,,,120,,1,8a12c872fc44bf004baf3e7d4218630c,MCP,7/10/21,28:40.0,7/10/21,36:40.0,7/10/21
5A11ED1-02,MC10,,07/11/21,WB,,,Stock,0,0,,,120,,1,356ee26c1e8ffee8476955d5c8709d99,MCP,7/11/21,29:20.0,7/11/21,38:40.0,7/11/21
5A11ED1-02,MC10,,07/12/21,WB,,,Stock,0,0,,,120,,1,4eda7a9b67e8f8ca123cf015e632d84d,MCP,7/12/21,28:22.0,7/12/21,37:23.0,7/12/21
5A11ED1-02,MC10,,07/13/21,WB,,,Stock,0,0,,,120,,1,0ab6622f7fc948369043b943888d7682,MCP,7/13/21,31:00.0,7/13/21,33:16.0,7/13/21
5A11ED1-02,MC10,,07/14/21,WB,,,Stock,0,0,,,120,,1,ca16f419ad0aac6aad60d88bf6762b42,MCP,7/14/21,32:51.0,7/14/21,35:51.0,7/14/21
5A11ED1-02,MC10,,07/15/21,WB,,,Stock,0,0,,,120,,1,bc8831d49a409ba18083ac8e64780fe0,MCP,7/15/21,32:43.0,7/15/21,33:27.0,7/15/21
5A11ED1-02,MC10,,07/16/21,WB,,,Stock,0,0,,,120,,1,a25481572b0bd2fa547826646f9ba2a4,MCP,7/16/21,32:32.0,7/16/21,33:36.0,7/16/21
5A11ED1-02,MC10,,07/17/21,WB,,,Stock,0,0,,,120,,1,70d7526c1619830964054b15d72792e3,MCP,7/17/21,29:13.0,7/17/21,38:03.0,7/17/21
5A11ED1-02,MC10,,07/18/21,WB,,,Stock,0,0,,,120,,1,60f50a3e505e7ec5f809c89e7af290e9,MCP,7/18/21,28:02.0,7/18/21,38:44.0,7/18/21
5A11ED1-02,MC10,,07/19/21,WB,,,Stock,0,0,,,120,,1,fe479b101a7bbed2667b2c4e789310b3,MCP,7/19/21,29:34.0,7/19/21,38:49.0,7/19/21
5A11ED1-02,MC10,,07/20/21,WB,,,Stock,0,0,,,120,,1,40554874df9c2b6ff48390056d1a55ab,MCP,7/20/21,30:08.0,7/20/21,33:03.0,7/20/21
5A11ED1-02,MC10,,07/21/21,WB,,,Stock,0,0,,,120,,1,8a97eb53242672571c00ac2b165be853,MCP,7/21/21,31:12.0,7/21/21,34:19.0,7/21/21
5A11ED1-02,MC10,,07/22/21,WB,,,Stock,0,0,,,120,,1,7f86bf93391fd99b92bf24b00960539e,MCP,7/22/21,30:15.0,7/22/21,33:46.0,7/22/21
5A11ED1-02,MC10,,07/23/21,WB,,,Stock,0,0,,,120,,1,7499c7cf7ab1629e021bf3fb4947aa99,MCP,7/23/21,31:19.0,7/23/21,33:16.0,7/23/21
5A11ED1-02,MC10,,07/24/21,WB,,,Stock,0,0,,,120,,1,b951a0291a767761d94a1d6705dcebac,MCP,7/24/21,31:24.0,7/24/21,34:18.0,7/24/21
5A11ED1-02,MC10,,07/25/21,WB,,,Stock,0,0,,,120,,1,42eed71ed18313a36a4882ce49c98c62,MCP,7/25/21,28:52.0,7/25/21,36:23.0,7/25/21
5A11ED1-02,MC10,,07/26/21,WB,,,Stock,0,0,,,120,,1,48afdc7d2a6d13cd2ebc9d0976419237,MCP,7/26/21,30:40.0,7/26/21,33:11.0,7/26/21
5A11ED1-02,MC10,,07/27/21,WB,,,Stock,0,0,,,120,,1,8af14de98f7b190de690985c596bc1cd,MCP,7/27/21,31:31.0,7/27/21,33:27.0,7/27/21
5A11ED1-02,MC10,,07/28/21,WB,,,Stock,0,0,,,120,,1,30ef40a63ccd23374897e6c8c730f4fc,MCP,7/28/21,29:58.0,7/28/21,36:29.0,7/28/21
5A11ED1-02,MC10,,07/29/21,WB,,,Stock,0,0,,,120,,1,39fa3da5c0738eab314269d9042190cf,MCP,7/29/21,26:41.0,7/29/21,38:19.0,7/29/21
5A11ED1-02,MC10,,07/30/21,WB,,,Stock,0,0,,,120,,1,78d23a350a006f10cc787e4c1b415b5e,MCP,7/30/21,27:33.0,7/30/21,39:58.0,7/30/21
5A11ED1-02,MC10,,07/31/21,WB,,,Stock,0,0,,,120,,1,8402a138766378b9bd5d30fa811f2640,MCP,7/31/21,33:54.0,7/31/21,39:00.0,7/31/21
5A11ED1-02,MC10,,08/01/21,WB,,,Stock,0,0,,,120,,1,72274b9c7bbe310033de748e36248b5e,MCP,8/1/21,28:11.0,8/1/21,46:21.0,8/1/21
5A11ED1-02,MC10,,08/02/21,WB,,,Stock,0,0,,,120,,1,3c8bab020e77cdbf5c8c131f3db1c428,MCP,8/2/21,28:56.0,8/2/21,45:29.0,8/2/21
5A11ED1-02,MC10,,08/03/21,WB,,,Stock,0,0,,,120,,1,41d730c5371102be6d297141862573a6,MCP,8/3/21,28:49.0,8/3/21,41:59.0,8/3/21
5A11ED1-02,MC10,,08/04/21,WB,,,Stock,0,0,,,120,,1,38646295af431e60bef82ed852631164,MCP,8/4/21,29:19.0,8/4/21,44:46.0,8/4/21
5A11ED1-02,MC10,,08/05/21,WB,,,Stock,0,0,,,120,,1,80c1be9033c1ce2d80b5d116f971f604,MCP,8/5/21,29:43.0,8/5/21,44:01.0,8/5/21
5A11ED1-02,MC10,,08/06/21,WB,,,Stock,0,0,,,120,,1,d32b59685e53b6892c5dfc4f031097ca,MCP,8/6/21,29:17.0,8/6/21,40:13.0,8/6/21
5A11ED1-02,MC10,,08/07/21,WB,,,Stock,0,0,,,120,,1,84ff7adc9f6d113520e7f3911b20f3bd,MCP,8/7/21,31:52.0,8/7/21,38:07.0,8/7/21
5A11ED1-02,MC10,,08/08/21,WB,,,Stock,0,0,,,120,,1,59cc9d02482cbf8e6f6e2a8121fe612c,MCP,8/8/21,28:12.0,8/8/21,49:01.0,8/8/21
5A11ED1-02,MC10,,08/09/21,WB,,,Stock,0,0,,,120,,1,0e4e0f52fbe6642764c7015916bdcb09,MCP,8/9/21,29:00.0,8/9/21,42:26.0,8/9/21
5A11ED1-02,MC10,,08/10/21,WB,,,Stock,0,0,,,120,,1,5ff7126a522c5961a15b81f8bd274d29,MCP,8/10/21,27:51.0,8/10/21,38:55.0,8/10/21
5A11ED1-02,MC10,,08/11/21,WB,,,Stock,0,0,,,120,,1,84db7a0c6cbd60654208b973b4c7ca60,MCP,8/11/21,29:57.0,8/11/21,37:15.0,8/11/21
5A11ED1-02,MC10,,08/12/21,WB,,,Stock,0,0,,,120,,1,bdc4c8d661b9a9d8cf82434ca7d5388c,MCP,8/12/21,28:48.0,8/12/21,37:29.0,8/12/21
5A11ED1-02,MC10,,08/13/21,WB,,,Stock,0,0,,,120,,1,ac8ff29ca08f02291c6367fc2f9a71db,MCP,8/13/21,29:16.0,8/13/21,38:46.0,8/13/21
5A11ED1-02,MC10,,08/14/21,WB,,,Stock,0,0,,,120,,1,c83eb60afe9b53df5c7fec23f98c6b79,MCP,8/14/21,30:37.0,8/14/21,33:41.0,8/14/21
5A11ED1-02,MC10,,08/15/21,WB,,,Stock,0,0,,,120,,1,ce34e503fecbf3bb23ae5e8b26d022d4,MCP,8/15/21,29:14.0,8/15/21,38:11.0,8/15/21
5A11ED1-02,MC10,,08/16/21,WB,,,Stock,0,0,,,120,,1,8421011e7c78ea89440fcb19aca2963b,MCP,8/16/21,28:06.0,8/16/21,38:24.0,8/16/21
5A11ED1-02,MC10,,08/17/21,WB,,,Stock,0,0,,,120,,1,062081b88a42fa870b10cb3cd1be1887,MCP,8/17/21,28:47.0,8/17/21,38:17.0,8/17/21
5A11ED1-02,MC10,,08/18/21,WB,,,Stock,0,0,,,120,,1,21e746bf300721b9e7aeb8491cee44c0,MCP,8/18/21,28:09.0,8/18/21,39:18.0,8/18/21
5A11ED1-02,MC10,,08/19/21,WB,,,Stock,0,0,,,120,,1,cfab849dc5751e7340c4e5666e387888,MCP,8/19/21,27:48.0,8/19/21,38:33.0,8/19/21
5A11ED1-02,MC10,,08/20/21,WB,,,Stock,0,0,,,120,,1,81e199b0c20d491656d74af16e29341b,MCP,8/20/21,27:54.0,8/20/21,38:12.0,8/20/21
5A11ED1-02,MC10,,08/21/21,WB,,,Stock,0,0,,,120,,1,d62fa110d0aec618687b6aac99b31002,MCP,8/21/21,31:05.0,8/21/21,34:02.0,8/21/21
5A11ED1-02,MC10,,08/22/21,WB,,,Stock,0,0,,,120,,1,59c4d802818869f19d5ba9a85a0671aa,MCP,8/22/21,27:20.0,8/22/21,38:00.0,8/22/21
5A11ED1-02,MC10,,08/23/21,WB,,,Stock,0,0,,,120,,1,892e1ee0f74a04ef2a85c0090346fa5f,MCP,8/23/21,30:22.0,8/23/21,33:54.0,8/23/21
5A11ED1-02,MC10,,08/24/21,WB,,,Stock,0,0,,,120,,1,f592bf5caed5988611f5fe70315492aa,MCP,8/24/21,27:44.0,8/24/21,37:28.0,8/24/21
5A11ED1-02,MC10,,08/25/21,WB,,,Stock,0,0,,,120,,1,b5b2ab3a2c3ecf28be405369c59532fe,MCP,8/25/21,29:47.0,8/25/21,36:22.0,8/25/21
5A11ED1-02,MC10,,08/26/21,WB,,,Stock,0,0,,,120,,1,232ca30a2d86af8989f3949cc332932b,MCP,8/26/21,28:26.0,8/26/21,40:07.0,8/26/21
5A11ED1-02,MC10,,08/27/21,WB,,,Stock,0,0,,,120,,1,534efb52c01a64d86a202805965664c2,MCP,8/27/21,28:22.0,8/30/21,09:58.0,8/30/21
5A11ED1-02,MC10,,08/28/21,WB,,,Stock,0,0,,,120,,1,3758e118e6e391acb01263e9b2a74ece,MCP,8/28/21,31:26.0,8/30/21,14:59.0,8/30/21
5A11ED1-02,MC10,,08/29/21,WB,,,Stock,0,0,,,120,,1,b412e57823e06cf7508261a943120ad1,MCP,8/29/21,27:13.0,8/30/21,12:53.0,8/30/21
5A11ED1-02,MC10,,08/30/21,WB,,,Stock,0,0,,,120,,1,8732d95402c48ff553340f68c4d9054b,MCP,8/30/21,30:34.0,8/30/21,14:21.0,8/30/21
5A11ED1-02,MC10,,08/31/21,WB,,,Stock,0,0,,,120,,1,d55dbad398c5e1aa2f117fa346881b20,MCP,8/31/21,26:43.0,8/31/21,37:44.0,8/31/21
5A11ED1-02,MC10,,09/01/21,WB,,,Stock,0,0,,,120,,1,9c641e1a3fdb390422c66ade88df4563,MCP,9/1/21,30:23.0,9/1/21,33:43.0,9/1/21
5A11ED1-02,MC10,,09/02/21,WB,,,Stock,0,0,,,120,,1,35c0262c4bca967261c87d9bf651a5e2,MCP,9/2/21,29:34.0,9/2/21,39:55.0,9/2/21
5A11ED1-02,MC10,,09/03/21,WB,,,Stock,0,0,,,120,,1,85c068ed219266297576c9c472652b02,MCP,9/3/21,29:08.0,9/3/21,38:45.0,9/3/21
5A11ED1-02,MC10,,09/04/21,WB,,,Stock,0,0,,,120,,1,a2d191af1aff3b92dc56acd0df2333e2,MCP,9/4/21,29:52.0,9/4/21,39:38.0,9/4/21
5A11ED1-02,MC10,,09/05/21,WB,,,Stock,0,0,,,120,,1,d33cb114157b5f8f2019e81da999fed5,MCP,9/5/21,26:56.0,9/5/21,38:31.0,9/5/21
5A11ED1-02,MC10,,09/06/21,WB,,,Stock,0,0,,,120,,1,5571481df682c6921b782c0137a2d29e,MCP,9/6/21,35:00.0,9/6/21,33:42.0,9/6/21
5A11ED1-02,MC10,,09/07/21,WB,,,Stock,0,0,,,120,,1,9611f7b59934904f7c9f5358633390b5,MCP,9/7/21,27:51.0,9/7/21,38:14.0,9/7/21
5A11ED1-02,MC10,,09/08/21,WB,,,Stock,0,0,,,120,,1,351b6d4510ede1ecb425b62b75cfab12,MCP,9/8/21,28:17.0,9/8/21,38:43.0,9/8/21
5A11ED1-02,MC10,,09/09/21,WB,,,Stock,0,0,,,120,,1,e73166726387863cc49f3a1a57999fbb,MCP,9/9/21,29:06.0,9/9/21,37:56.0,9/9/21
5A11ED1-02,MC10,,09/10/21,WB,,,Stock,0,0,,,120,,1,28f5e142ea19cf59b6f9a4d5ce62195f,MCP,9/10/21,35:14.0,9/10/21,33:38.0,9/10/21
5A11ED1-02,MC10,,09/11/21,WB,,,Stock,0,0,,,120,,1,1b13c8ca351718118e3367ba624fbd22,MCP,9/11/21,36:03.0,9/11/21,34:08.0,9/11/21
5A11ED1-02,MC10,,09/12/21,WB,,,Stock,0,0,,,120,,1,166a3b158ca00469c785f533da969acf,MCP,9/12/21,34:31.0,9/12/21,34:14.0,9/12/21
5A11ED1-02,MC10,,09/13/21,WB,,,Stock,0,0,,,120,,1,88d8c9d564a5121bc82de16a5992aedb,MCP,9/13/21,30:19.0,9/13/21,33:49.0,9/13/21
5A11ED1-02,MC10,,09/14/21,WB,,,Stock,0,0,,,120,,1,f1ddfad7cacb7c1f125b9a2bf6201c49,MCP,9/14/21,33:35.0,9/14/21,34:27.0,9/14/21
5A11ED1-02,MC10,,09/15/21,WB,,,Stock,0,0,,,120,,1,c69743e275c9a4ca0f7515517b6ab00d,MCP,9/15/21,33:28.0,9/15/21,34:57.0,9/15/21
5A11ED1-02,MC10,,09/16/21,WB,,,Stock,0,0,,,120,,1,3c3e0bd1e16d399a2e4b04a1428301fb,MCP,9/16/21,32:52.0,9/16/21,34:47.0,9/16/21
5A11ED1-02,MC10,,09/17/21,WB,,,Stock,0,0,,,120,,1,c9bdf032c8d27e6ed5da764524a7b8f0,MCP,9/17/21,29:49.0,9/17/21,39:04.0,9/17/21
5A11ED1-02,MC10,,09/18/21,WB,,,Stock,0,0,,,120,,1,3f75482357630510caacbdb48d146c34,MCP,9/18/21,37:02.0,9/18/21,34:35.0,9/18/21
5A11ED1-02,MC10,,09/19/21,WB,,,Stock,0,0,,,120,,1,ab8b15e2a403664cbe87bd9bbe9f503c,MCP,9/19/21,28:46.0,9/19/21,37:27.0,9/19/21
5A11ED1-02,MC10,,09/20/21,WB,,,Stock,0,0,,,120,,1,57fcd501392a8760829dce78d1fa5e85,MCP,9/20/21,34:40.0,9/20/21,34:57.0,9/20/21
5A11ED1-02,MC10,,09/21/21,WB,,,Stock,0,0,,,120,,1,fa76aa54760f13f9afff8c8ea7344cd4,MCP,9/21/21,35:20.0,9/21/21,34:13.0,9/21/21
5A11ED1-02,MC10,,09/22/21,WB,,,Stock,0,0,,,120,,1,0d401868fbe855e4b7c0bba578dd5c7e,MCP,9/22/21,33:16.0,9/22/21,33:56.0,9/22/21
5A11ED1-02,MC10,,09/23/21,WB,,,Stock,0,0,,,120,,1,7b925593824f4127777532c3857c82a8,MCP,9/23/21,35:41.0,9/23/21,33:25.0,9/23/21
5A11ED1-02,MC10,,09/24/21,WB,,,Stock,0,0,,,120,,1,d26e435a95d428395f182a61b67635a6,MCP,9/24/21,35:31.0,9/24/21,34:12.0,9/24/21
5A11ED1-02,MC10,,09/25/21,WB,,,Stock,0,0,,,120,,1,978488fd7332acacfe0dc84b9051bcad,MCP,9/25/21,30:00.0,9/25/21,33:25.0,9/25/21
5A11ED1-02,MC10,,09/26/21,WB,,,Stock,0,0,,,120,,1,d380b1ebcd5142329a160b5174dde7b0,MCP,9/26/21,27:50.0,9/26/21,39:10.0,9/26/21
5A11ED1-02,MC10,,09/27/21,WB,,,Stock,0,0,,,120,,1,1b8f4edfb060945c7880ba84569e052d,MCP,9/27/21,29:12.0,9/27/21,38:07.0,9/27/21
5A11ED1-02,MC10,,09/28/21,WB,,,Stock,0,0,,,120,,1,7277b50e8e44f1da6bca54beaebc7a7a,MCP,9/28/21,34:15.0,9/28/21,34:08.0,9/28/21
5A11ED1-02,MC10,,09/29/21,WB,,,Stock,0,0,,,120,,1,2b9ac6611ca5d96aa9efce8fb41559dd,MCP,9/29/21,28:41.0,9/29/21,38:18.0,9/29/21
5A11ED1-02,MC10,,09/30/21,WB,,,Stock,0,0,,,120,,1,dfb81ddd6907005de31180790bf7b4b4,MCP,9/30/21,33:03.0,9/30/21,34:04.0,9/30/21
5A11ED1-02,MC10,,10/01/21,WB,,,Stock,0,0,,,120,,1,1a230f2128b125303e5da7a850cc4b14,MCP,10/1/21,30:00.0,10/1/21,33:41.0,10/1/21
5A11ED1-02,MC10,,10/02/21,WB,,,Stock,0,0,,,120,,1,91b6be0a726de5ab4f35097b458e60b3,MCP,10/2/21,36:31.0,10/2/21,33:54.0,10/2/21
5A11ED1-02,MC10,,10/03/21,WB,,,Stock,0,0,,,120,,1,7e352e7e4ae84414a6119468e0df0cdd,MCP,10/3/21,35:26.0,10/3/21,34:15.0,10/3/21
5A11ED1-02,MC10,,10/04/21,WB,,,Stock,0,0,,,120,,1,1efde1c2135583ba78f76a90e848906a,MCP,10/4/21,29:40.0,10/4/21,37:52.0,10/4/21
5A11ED1-02,MC10,,10/05/21,WB,,,Stock,0,0,,,120,,1,0bd3f62b6d5f73bb08d38524741c9ffb,MCP,10/5/21,35:53.0,10/5/21,33:19.0,10/5/21
5A11ED1-02,MC10,,10/06/21,WB,,,Stock,0,0,,,120,,1,ed1f6b04ea1f875c3e44dbf790216100,MCP,10/6/21,36:13.0,10/6/21,33:49.0,10/6/21
5A11ED1-02,MC10,,10/07/21,WB,,,Stock,0,0,,,120,,1,39e8925a39977020369daa469493248e,MCP,10/7/21,35:52.0,10/7/21,33:42.0,10/7/21
5A11ED1-02,MC10,,10/08/21,WB,,,Stock,0,0,,,120,,1,333d0a9c4f8b1ce8a171006e4a30fa49,MCP,10/8/21,25:19.0,10/8/21,35:29.0,10/8/21
5A11ED1-02,MC10,,10/09/21,WB,,,Stock,0,0,,,120,,1,4b39a25717ec948593e187ea6c63b57a,MCP,10/9/21,38:40.0,10/9/21,34:23.0,10/9/21
5A11ED1-02,MC10,,10/10/21,WB,,,Stock,0,0,,,120,,1,0478f6652d442f910b49ae38535ec65f,MCP,10/10/21,28:57.0,10/10/21,37:34.0,10/10/21
5A11ED1-02,MC10,,10/11/21,WB,,,Stock,0,0,,,120,,1,28107dac5452e3280b4812bb93b080d8,MCP,10/11/21,33:44.0,10/11/21,33:52.0,10/11/21
5A11ED1-02,MC10,,10/12/21,WB,,,Stock,0,0,,,120,,1,bed1065c871f69c3b4ca639404303273,MCP,10/12/21,33:01.0,10/12/21,33:37.0,10/12/21
5A11ED1-02,MC10,,10/13/21,WB,,,Stock,0,0,,,120,,1,d333c570f0525e9c1affd329be4b3229,MCP,10/13/21,27:55.0,10/13/21,36:53.0,10/13/21
5A11ED1-02,MC10,,10/14/21,WB,,,Stock,0,0,,,120,,1,cd0840cb47088100d589c7582711ed2d,MCP,10/14/21,33:38.0,10/14/21,33:28.0,10/14/21
5A11ED1-02,MC10,,10/15/21,WB,,,Stock,0,0,,,120,,1,12ee731bcef68b540ccf819e37ab0694,MCP,10/15/21,34:45.0,10/15/21,34:12.0,10/15/21
5A11ED1-02,MC10,,10/16/21,WB,,,Stock,0,0,,,120,,1,0dd673d6866713a64df41da681708bca,MCP,10/16/21,36:32.0,10/16/21,33:41.0,10/16/21
5A11ED1-02,MC10,,10/17/21,WB,,,Stock,0,0,,,120,,1,f564cc5d04707170928b926ec50cb4dc,MCP,10/17/21,28:51.0,10/17/21,36:32.0,10/17/21
5A11ED1-02,MC10,,10/18/21,WB,,,Stock,0,0,,,120,,1,6771317bd2771b5e6dc0aa9720114db3,MCP,10/18/21,36:07.0,10/18/21,34:02.0,10/18/21
5A11ED1-02,MC10,,10/19/21,WB,,,Stock,0,0,,,120,,1,3ebcfcefc1db0031c04b7df681d603c7,MCP,10/19/21,28:49.0,10/19/21,36:44.0,10/19/21
5A11ED1-02,MC10,,10/20/21,WB,,,Stock,0,0,,,120,,1,a24036959d9ba23faac72a742617813c,MCP,10/20/21,29:16.0,10/20/21,36:47.0,10/20/21
5A11ED1-02,MC10,,10/21/21,WB,,,Stock,0,0,,,120,,1,717cbbfc782d0a138ea26058b752ed75,MCP,10/21/21,28:48.0,10/21/21,36:25.0,10/21/21
5A11ED1-02,MC10,,10/22/21,WB,,,Stock,0,0,,,120,,1,e9da81900ae919dc399a901487829ce5,MCP,10/22/21,28:25.0,10/22/21,36:19.0,10/22/21
5A11ED1-02,MC10,,10/23/21,WB,,,Stock,0,0,,,530,,1,8e53891f14d2bddcfbed96f4a2736081,MCP,10/23/21,35:17.0,10/23/21,33:34.0,10/23/21
5A11ED1-02,MC10,,10/24/21,WB,,,Stock,0,0,,,530,,1,660ca77d58008fcd432be65998d16b30,MCP,10/24/21,28:15.0,10/24/21,36:34.0,10/24/21
5A11ED1-02,MC10,,10/25/21,WB,,,Stock,0,0,,,530,,1,eb6df7fbf3707389ae52ca72974b6147,MCP,10/25/21,28:04.0,10/25/21,36:01.0,10/25/21
5A11ED1-02,MC10,,10/26/21,WB,,,Stock,0,0,,,530,,1,12259234d06cd537b3a9869e3b62282b,MCP,10/26/21,34:39.0,10/26/21,34:26.0,10/26/21
5A11ED1-02,MC10,,10/26/21,FH,,,----->,0,0,,,530,,2,8e53891f14d2bddcfbed96f4a2736081,MCP,10/23/21,35:17.0,10/23/21,33:34.0,10/23/21
5A11ED1-02,MC10,,10/26/21,FH,,,----->,0,0,,,530,,2,660ca77d58008fcd432be65998d16b30,MCP,10/24/21,28:15.0,10/24/21,36:34.0,10/24/21
5A11ED1-02,MC10,,10/26/21,FH,,,----->,0,0,,,530,,2,eb6df7fbf3707389ae52ca72974b6147,MCP,10/25/21,28:04.0,10/25/21,36:01.0,10/25/21
5A11ED1-02,MC10,,10/27/21,WB,,,Stock,0,0,,,530,,1,40d9582227b165f05c70b9385d0a714c,MCP,10/27/21,33:12.0,10/27/21,33:15.0,10/27/21
5A11ED1-02,MC10,,10/28/21,WB,,,Stock,0,0,,,530,,1,4ef69c71b2da66cc4fc173de02695a81,MCP,10/28/21,27:35.0,10/28/21,36:25.0,10/28/21
5A11ED1-02,MC10,,10/28/21,FH,,,----->,0,0,,,530,,2,12259234d06cd537b3a9869e3b62282b,MCP,10/26/21,34:39.0,10/26/21,34:26.0,10/26/21
5A11ED1-02,MC10,,10/28/21,FH,,,----->,0,0,,,530,,2,40d9582227b165f05c70b9385d0a714c,MCP,10/27/21,33:12.0,10/27/21,33:15.0,10/27/21
5A11ED1-02,MC10,,10/29/21,WB,,,Stock,0,0,,,530,,1,3fe1a5ae38c1e011a4aea3ac483ec7b7,MCP,10/29/21,34:57.0,10/29/21,34:37.0,10/29/21
5A11ED1-02,MC10,,10/30/21,WB,,,Stock,0,0,,,530,,1,95951f2937005159bc4b34f2106f7457,MCP,10/30/21,32:47.0,10/30/21,33:29.0,10/30/21
5A11ED1-02,MC10,,10/31/21,WB,,,Stock,0,0,,,530,,1,0a41cdf8e82c7aa2bfb33c1580503316,MCP,10/31/21,31:26.0,10/31/21,33:22.0,10/31/21
5A11ED1-02,MC10,,11/01/21,WB,,,Stock,0,0,,,530,,1,e62a08c82f6f31bb045fe5520ae87c53,MCP,11/1/21,30:48.0,11/1/21,33:30.0,11/1/21
5A11ED1-02,MC10,,11/02/21,WB,,,Stock,0,0,,,530,,1,7bfce5eba35751d21978ca6dcc3ccb3a,MCP,11/2/21,31:35.0,11/2/21,33:16.0,11/2/21
5A11ED1-02,MC10,,11/02/21,FH,,,----->,0,0,,,530,,2,4ef69c71b2da66cc4fc173de02695a81,MCP,10/28/21,27:35.0,10/28/21,36:25.0,10/28/21
5A11ED1-02,MC10,,11/02/21,FH,,,----->,0,0,,,530,,2,3fe1a5ae38c1e011a4aea3ac483ec7b7,MCP,10/29/21,34:57.0,10/29/21,34:37.0,10/29/21
5A11ED1-02,MC10,,11/02/21,FH,,,----->,0,0,,,530,,2,95951f2937005159bc4b34f2106f7457,MCP,10/30/21,32:47.0,10/30/21,33:29.0,10/30/21
5A11ED1-02,MC10,,11/02/21,FH,,,----->,0,0,,,530,,2,0a41cdf8e82c7aa2bfb33c1580503316,MCP,10/31/21,31:26.0,10/31/21,33:22.0,10/31/21
5A11ED1-02,MC10,,11/02/21,FH,,,----->,0,0,,,530,,2,e62a08c82f6f31bb045fe5520ae87c53,MCP,11/1/21,30:48.0,11/1/21,33:30.0,11/1/21
5A11ED1-02,MC10,,11/03/21,WB,,,Stock,0,0,,,530,,1,d905f3bde6985b1917d3e788fd56888f,MCP,11/3/21,30:46.0,11/3/21,33:09.0,11/3/21
5A11ED1-02,MC10,,11/04/21,WB,,,Stock,0,0,,,530,,1,0a6a17fd0973e8a8adfb71ad2fb62e15,MCP,11/4/21,35:16.0,11/4/21,33:37.0,11/4/21
5A11ED1-02,MC10,,11/04/21,FH,,,----->,0,0,,,530,,2,7bfce5eba35751d21978ca6dcc3ccb3a,MCP,11/2/21,31:35.0,11/2/21,33:16.0,11/2/21
5A11ED1-02,MC10,,11/04/21,FH,,,----->,0,0,,,530,,2,d905f3bde6985b1917d3e788fd56888f,MCP,11/3/21,30:46.0,11/3/21,33:09.0,11/3/21
5A11ED1-02,MC10,,11/05/21,WB,,,Stock,0,0,,,530,,1,787519b120abc7c38ff6818f1462bbdc,MCP,11/5/21,31:28.0,11/5/21,33:29.0,11/5/21
5A11ED1-02,MC10,,11/06/21,WB,,,Stock,0,0,,,530,,1,d7fca9898aa3c9d80cd8f7bbca46b006,MCP,11/6/21,32:35.0,11/6/21,33:47.0,11/6/21
5A11ED1-02,MC10,,11/07/21,WB,,,Stock,0,0,,,530,,1,1e2b09536334e04c113ca0b74ad931af,MCP,11/7/21,27:42.0,11/7/21,38:24.0,11/7/21
5A11ED1-02,MC10,,11/08/21,WB,,,Stock,0,0,,,530,,1,6d89fb0c600910294f255287d950c2cb,MCP,11/11/21,06:04.0,11/12/21,45:41.0,11/12/21
5A11ED1-02,MC10,,11/09/21,FH,,,----->,0,0,,,530,,2,0a6a17fd0973e8a8adfb71ad2fb62e15,MCP,11/4/21,35:16.0,11/4/21,33:37.0,11/4/21
5A11ED1-02,MC10,,11/09/21,FH,,,----->,0,0,,,530,,2,787519b120abc7c38ff6818f1462bbdc,MCP,11/5/21,31:28.0,11/5/21,33:29.0,11/5/21
5A11ED1-02,MC10,,11/09/21,FH,,,----->,0,0,,,530,,2,d7fca9898aa3c9d80cd8f7bbca46b006,MCP,11/6/21,32:35.0,11/6/21,33:47.0,11/6/21
5A11ED1-02,MC10,,11/09/21,FH,,,----->,0,0,,,530,,2,1e2b09536334e04c113ca0b74ad931af,MCP,11/7/21,27:42.0,11/7/21,38:24.0,11/7/21
5A11ED1-02,MC10,,11/09/21,FH,,,----->,0,0,,,530,,2,6d89fb0c600910294f255287d950c2cb,MCP,11/11/21,06:04.0,11/12/21,45:41.0,11/12/21
5A11ED1-02,MC10,,11/11/21,WB,,,Stock,0,0,,,530,,1,8e26087dc65b072890f1400ed7daeba5,MCP,11/11/21,33:45.0,11/11/21,36:37.0,11/11/21
5A11ED1-02,MC10,,11/12/21,WB,,,Stock,0,0,,,530,,1,e279a254e81043870b0cda1f3aca3277,MCP,11/12/21,31:47.0,11/12/21,36:30.0,11/12/21
